batch_id,product_id,product_name,category,arrival_date,arrival_timestamp,quantity_received,quantity_available,unit_cost,total_cost,expiration_date,expiration_time,shelf_life_days,days_until_expiry,status,storage_temp_required,supplier_id,days_until_expiry_calc
BATCH_00006,P006,Lobster Tail,Seafood,2023-01-01,2023-01-01 06:00:00,34,34,35.0,1190.0,2023-01-03,2023-01-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00018,P006,Lobster Tail,Seafood,2023-01-04,2023-01-04 06:00:00,39,39,35.0,1365.0,2023-01-06,2023-01-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00030,P006,Lobster Tail,Seafood,2023-01-07,2023-01-07 06:00:00,33,33,35.0,1155.0,2023-01-09,2023-01-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00042,P006,Lobster Tail,Seafood,2023-01-10,2023-01-10 06:00:00,39,39,35.0,1365.0,2023-01-12,2023-01-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00054,P006,Lobster Tail,Seafood,2023-01-13,2023-01-13 06:00:00,45,45,35.0,1575.0,2023-01-15,2023-01-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00066,P006,Lobster Tail,Seafood,2023-01-16,2023-01-16 06:00:00,40,40,35.0,1400.0,2023-01-18,2023-01-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00078,P006,Lobster Tail,Seafood,2023-01-19,2023-01-19 06:00:00,33,33,35.0,1155.0,2023-01-21,2023-01-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00090,P006,Lobster Tail,Seafood,2023-01-22,2023-01-22 06:00:00,39,39,35.0,1365.0,2023-01-24,2023-01-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00102,P006,Lobster Tail,Seafood,2023-01-25,2023-01-25 06:00:00,41,41,35.0,1435.0,2023-01-27,2023-01-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00114,P006,Lobster Tail,Seafood,2023-01-28,2023-01-28 06:00:00,44,44,35.0,1540.0,2023-01-30,2023-01-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00126,P006,Lobster Tail,Seafood,2023-01-31,2023-01-31 06:00:00,38,38,35.0,1330.0,2023-02-02,2023-02-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00138,P006,Lobster Tail,Seafood,2023-02-03,2023-02-03 06:00:00,42,42,35.0,1470.0,2023-02-05,2023-02-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00150,P006,Lobster Tail,Seafood,2023-02-06,2023-02-06 06:00:00,36,36,35.0,1260.0,2023-02-08,2023-02-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00162,P006,Lobster Tail,Seafood,2023-02-09,2023-02-09 06:00:00,41,41,35.0,1435.0,2023-02-11,2023-02-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00174,P006,Lobster Tail,Seafood,2023-02-12,2023-02-12 06:00:00,35,35,35.0,1225.0,2023-02-14,2023-02-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00186,P006,Lobster Tail,Seafood,2023-02-15,2023-02-15 06:00:00,41,41,35.0,1435.0,2023-02-17,2023-02-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00198,P006,Lobster Tail,Seafood,2023-02-18,2023-02-18 06:00:00,45,45,35.0,1575.0,2023-02-20,2023-02-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00210,P006,Lobster Tail,Seafood,2023-02-21,2023-02-21 06:00:00,34,34,35.0,1190.0,2023-02-23,2023-02-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00222,P006,Lobster Tail,Seafood,2023-02-24,2023-02-24 06:00:00,40,40,35.0,1400.0,2023-02-26,2023-02-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00234,P006,Lobster Tail,Seafood,2023-02-27,2023-02-27 06:00:00,39,39,35.0,1365.0,2023-03-01,2023-03-01 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00246,P006,Lobster Tail,Seafood,2023-03-02,2023-03-02 06:00:00,45,45,35.0,1575.0,2023-03-04,2023-03-04 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00258,P006,Lobster Tail,Seafood,2023-03-05,2023-03-05 06:00:00,42,42,35.0,1470.0,2023-03-07,2023-03-07 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00270,P006,Lobster Tail,Seafood,2023-03-08,2023-03-08 06:00:00,36,36,35.0,1260.0,2023-03-10,2023-03-10 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00282,P006,Lobster Tail,Seafood,2023-03-11,2023-03-11 06:00:00,37,37,35.0,1295.0,2023-03-13,2023-03-13 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00294,P006,Lobster Tail,Seafood,2023-03-14,2023-03-14 06:00:00,37,37,35.0,1295.0,2023-03-16,2023-03-16 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00306,P006,Lobster Tail,Seafood,2023-03-17,2023-03-17 06:00:00,46,46,35.0,1610.0,2023-03-19,2023-03-19 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00318,P006,Lobster Tail,Seafood,2023-03-20,2023-03-20 06:00:00,34,34,35.0,1190.0,2023-03-22,2023-03-22 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00330,P006,Lobster Tail,Seafood,2023-03-23,2023-03-23 06:00:00,35,35,35.0,1225.0,2023-03-25,2023-03-25 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00342,P006,Lobster Tail,Seafood,2023-03-26,2023-03-26 06:00:00,39,39,35.0,1365.0,2023-03-28,2023-03-28 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00354,P006,Lobster Tail,Seafood,2023-03-29,2023-03-29 06:00:00,34,34,35.0,1190.0,2023-03-31,2023-03-31 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00366,P006,Lobster Tail,Seafood,2023-04-01,2023-04-01 06:00:00,37,37,35.0,1295.0,2023-04-03,2023-04-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00378,P006,Lobster Tail,Seafood,2023-04-04,2023-04-04 06:00:00,32,32,35.0,1120.0,2023-04-06,2023-04-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00390,P006,Lobster Tail,Seafood,2023-04-07,2023-04-07 06:00:00,44,44,35.0,1540.0,2023-04-09,2023-04-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00402,P006,Lobster Tail,Seafood,2023-04-10,2023-04-10 06:00:00,45,45,35.0,1575.0,2023-04-12,2023-04-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00414,P006,Lobster Tail,Seafood,2023-04-13,2023-04-13 06:00:00,40,40,35.0,1400.0,2023-04-15,2023-04-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00426,P006,Lobster Tail,Seafood,2023-04-16,2023-04-16 06:00:00,40,40,35.0,1400.0,2023-04-18,2023-04-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00438,P006,Lobster Tail,Seafood,2023-04-19,2023-04-19 06:00:00,44,44,35.0,1540.0,2023-04-21,2023-04-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00450,P006,Lobster Tail,Seafood,2023-04-22,2023-04-22 06:00:00,33,33,35.0,1155.0,2023-04-24,2023-04-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00462,P006,Lobster Tail,Seafood,2023-04-25,2023-04-25 06:00:00,41,41,35.0,1435.0,2023-04-27,2023-04-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00474,P006,Lobster Tail,Seafood,2023-04-28,2023-04-28 06:00:00,45,45,35.0,1575.0,2023-04-30,2023-04-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00486,P006,Lobster Tail,Seafood,2023-05-01,2023-05-01 06:00:00,45,45,35.0,1575.0,2023-05-03,2023-05-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00498,P006,Lobster Tail,Seafood,2023-05-04,2023-05-04 06:00:00,33,33,35.0,1155.0,2023-05-06,2023-05-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00510,P006,Lobster Tail,Seafood,2023-05-07,2023-05-07 06:00:00,42,42,35.0,1470.0,2023-05-09,2023-05-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00522,P006,Lobster Tail,Seafood,2023-05-10,2023-05-10 06:00:00,37,37,35.0,1295.0,2023-05-12,2023-05-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00534,P006,Lobster Tail,Seafood,2023-05-13,2023-05-13 06:00:00,40,40,35.0,1400.0,2023-05-15,2023-05-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00546,P006,Lobster Tail,Seafood,2023-05-16,2023-05-16 06:00:00,37,37,35.0,1295.0,2023-05-18,2023-05-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00558,P006,Lobster Tail,Seafood,2023-05-19,2023-05-19 06:00:00,32,32,35.0,1120.0,2023-05-21,2023-05-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00570,P006,Lobster Tail,Seafood,2023-05-22,2023-05-22 06:00:00,37,37,35.0,1295.0,2023-05-24,2023-05-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00582,P006,Lobster Tail,Seafood,2023-05-25,2023-05-25 06:00:00,46,46,35.0,1610.0,2023-05-27,2023-05-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00594,P006,Lobster Tail,Seafood,2023-05-28,2023-05-28 06:00:00,37,37,35.0,1295.0,2023-05-30,2023-05-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00606,P006,Lobster Tail,Seafood,2023-05-31,2023-05-31 06:00:00,39,39,35.0,1365.0,2023-06-02,2023-06-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00618,P006,Lobster Tail,Seafood,2023-06-03,2023-06-03 06:00:00,36,36,35.0,1260.0,2023-06-05,2023-06-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00630,P006,Lobster Tail,Seafood,2023-06-06,2023-06-06 06:00:00,36,36,35.0,1260.0,2023-06-08,2023-06-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00642,P006,Lobster Tail,Seafood,2023-06-09,2023-06-09 06:00:00,37,37,35.0,1295.0,2023-06-11,2023-06-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00654,P006,Lobster Tail,Seafood,2023-06-12,2023-06-12 06:00:00,43,43,35.0,1505.0,2023-06-14,2023-06-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00666,P006,Lobster Tail,Seafood,2023-06-15,2023-06-15 06:00:00,34,34,35.0,1190.0,2023-06-17,2023-06-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00678,P006,Lobster Tail,Seafood,2023-06-18,2023-06-18 06:00:00,38,38,35.0,1330.0,2023-06-20,2023-06-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00690,P006,Lobster Tail,Seafood,2023-06-21,2023-06-21 06:00:00,35,35,35.0,1225.0,2023-06-23,2023-06-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00702,P006,Lobster Tail,Seafood,2023-06-24,2023-06-24 06:00:00,33,33,35.0,1155.0,2023-06-26,2023-06-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00714,P006,Lobster Tail,Seafood,2023-06-27,2023-06-27 06:00:00,38,38,35.0,1330.0,2023-06-29,2023-06-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00726,P006,Lobster Tail,Seafood,2023-06-30,2023-06-30 06:00:00,44,44,35.0,1540.0,2023-07-02,2023-07-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00738,P006,Lobster Tail,Seafood,2023-07-03,2023-07-03 06:00:00,44,44,35.0,1540.0,2023-07-05,2023-07-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00750,P006,Lobster Tail,Seafood,2023-07-06,2023-07-06 06:00:00,41,41,35.0,1435.0,2023-07-08,2023-07-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00762,P006,Lobster Tail,Seafood,2023-07-09,2023-07-09 06:00:00,36,36,35.0,1260.0,2023-07-11,2023-07-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00774,P006,Lobster Tail,Seafood,2023-07-12,2023-07-12 06:00:00,38,38,35.0,1330.0,2023-07-14,2023-07-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00786,P006,Lobster Tail,Seafood,2023-07-15,2023-07-15 06:00:00,45,45,35.0,1575.0,2023-07-17,2023-07-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00798,P006,Lobster Tail,Seafood,2023-07-18,2023-07-18 06:00:00,40,40,35.0,1400.0,2023-07-20,2023-07-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00810,P006,Lobster Tail,Seafood,2023-07-21,2023-07-21 06:00:00,34,34,35.0,1190.0,2023-07-23,2023-07-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00822,P006,Lobster Tail,Seafood,2023-07-24,2023-07-24 06:00:00,32,32,35.0,1120.0,2023-07-26,2023-07-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00834,P006,Lobster Tail,Seafood,2023-07-27,2023-07-27 06:00:00,34,34,35.0,1190.0,2023-07-29,2023-07-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00846,P006,Lobster Tail,Seafood,2023-07-30,2023-07-30 06:00:00,38,38,35.0,1330.0,2023-08-01,2023-08-01 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00858,P006,Lobster Tail,Seafood,2023-08-02,2023-08-02 06:00:00,39,39,35.0,1365.0,2023-08-04,2023-08-04 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00870,P006,Lobster Tail,Seafood,2023-08-05,2023-08-05 06:00:00,46,46,35.0,1610.0,2023-08-07,2023-08-07 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00882,P006,Lobster Tail,Seafood,2023-08-08,2023-08-08 06:00:00,42,42,35.0,1470.0,2023-08-10,2023-08-10 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00894,P006,Lobster Tail,Seafood,2023-08-11,2023-08-11 06:00:00,38,38,35.0,1330.0,2023-08-13,2023-08-13 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00906,P006,Lobster Tail,Seafood,2023-08-14,2023-08-14 06:00:00,45,45,35.0,1575.0,2023-08-16,2023-08-16 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00918,P006,Lobster Tail,Seafood,2023-08-17,2023-08-17 06:00:00,46,46,35.0,1610.0,2023-08-19,2023-08-19 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00930,P006,Lobster Tail,Seafood,2023-08-20,2023-08-20 06:00:00,36,36,35.0,1260.0,2023-08-22,2023-08-22 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00942,P006,Lobster Tail,Seafood,2023-08-23,2023-08-23 06:00:00,40,40,35.0,1400.0,2023-08-25,2023-08-25 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00954,P006,Lobster Tail,Seafood,2023-08-26,2023-08-26 06:00:00,45,45,35.0,1575.0,2023-08-28,2023-08-28 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00966,P006,Lobster Tail,Seafood,2023-08-29,2023-08-29 06:00:00,37,37,35.0,1295.0,2023-08-31,2023-08-31 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00978,P006,Lobster Tail,Seafood,2023-09-01,2023-09-01 06:00:00,33,33,35.0,1155.0,2023-09-03,2023-09-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_00990,P006,Lobster Tail,Seafood,2023-09-04,2023-09-04 06:00:00,44,44,35.0,1540.0,2023-09-06,2023-09-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01002,P006,Lobster Tail,Seafood,2023-09-07,2023-09-07 06:00:00,40,40,35.0,1400.0,2023-09-09,2023-09-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01014,P006,Lobster Tail,Seafood,2023-09-10,2023-09-10 06:00:00,32,32,35.0,1120.0,2023-09-12,2023-09-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01026,P006,Lobster Tail,Seafood,2023-09-13,2023-09-13 06:00:00,39,39,35.0,1365.0,2023-09-15,2023-09-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01038,P006,Lobster Tail,Seafood,2023-09-16,2023-09-16 06:00:00,42,42,35.0,1470.0,2023-09-18,2023-09-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01050,P006,Lobster Tail,Seafood,2023-09-19,2023-09-19 06:00:00,32,32,35.0,1120.0,2023-09-21,2023-09-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01062,P006,Lobster Tail,Seafood,2023-09-22,2023-09-22 06:00:00,46,46,35.0,1610.0,2023-09-24,2023-09-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01074,P006,Lobster Tail,Seafood,2023-09-25,2023-09-25 06:00:00,32,32,35.0,1120.0,2023-09-27,2023-09-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01086,P006,Lobster Tail,Seafood,2023-09-28,2023-09-28 06:00:00,39,39,35.0,1365.0,2023-09-30,2023-09-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01098,P006,Lobster Tail,Seafood,2023-10-01,2023-10-01 06:00:00,35,35,35.0,1225.0,2023-10-03,2023-10-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01110,P006,Lobster Tail,Seafood,2023-10-04,2023-10-04 06:00:00,34,34,35.0,1190.0,2023-10-06,2023-10-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01122,P006,Lobster Tail,Seafood,2023-10-07,2023-10-07 06:00:00,46,46,35.0,1610.0,2023-10-09,2023-10-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01134,P006,Lobster Tail,Seafood,2023-10-10,2023-10-10 06:00:00,35,35,35.0,1225.0,2023-10-12,2023-10-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01146,P006,Lobster Tail,Seafood,2023-10-13,2023-10-13 06:00:00,45,45,35.0,1575.0,2023-10-15,2023-10-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01158,P006,Lobster Tail,Seafood,2023-10-16,2023-10-16 06:00:00,45,45,35.0,1575.0,2023-10-18,2023-10-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01170,P006,Lobster Tail,Seafood,2023-10-19,2023-10-19 06:00:00,36,36,35.0,1260.0,2023-10-21,2023-10-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01182,P006,Lobster Tail,Seafood,2023-10-22,2023-10-22 06:00:00,37,37,35.0,1295.0,2023-10-24,2023-10-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01194,P006,Lobster Tail,Seafood,2023-10-25,2023-10-25 06:00:00,41,41,35.0,1435.0,2023-10-27,2023-10-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01206,P006,Lobster Tail,Seafood,2023-10-28,2023-10-28 06:00:00,43,43,35.0,1505.0,2023-10-30,2023-10-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01218,P006,Lobster Tail,Seafood,2023-10-31,2023-10-31 06:00:00,42,42,35.0,1470.0,2023-11-02,2023-11-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01230,P006,Lobster Tail,Seafood,2023-11-03,2023-11-03 06:00:00,38,38,35.0,1330.0,2023-11-05,2023-11-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01242,P006,Lobster Tail,Seafood,2023-11-06,2023-11-06 06:00:00,43,43,35.0,1505.0,2023-11-08,2023-11-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01254,P006,Lobster Tail,Seafood,2023-11-09,2023-11-09 06:00:00,34,34,35.0,1190.0,2023-11-11,2023-11-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01266,P006,Lobster Tail,Seafood,2023-11-12,2023-11-12 06:00:00,33,33,35.0,1155.0,2023-11-14,2023-11-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01278,P006,Lobster Tail,Seafood,2023-11-15,2023-11-15 06:00:00,46,46,35.0,1610.0,2023-11-17,2023-11-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01290,P006,Lobster Tail,Seafood,2023-11-18,2023-11-18 06:00:00,33,33,35.0,1155.0,2023-11-20,2023-11-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01302,P006,Lobster Tail,Seafood,2023-11-21,2023-11-21 06:00:00,45,45,35.0,1575.0,2023-11-23,2023-11-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01314,P006,Lobster Tail,Seafood,2023-11-24,2023-11-24 06:00:00,44,44,35.0,1540.0,2023-11-26,2023-11-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01326,P006,Lobster Tail,Seafood,2023-11-27,2023-11-27 06:00:00,37,37,35.0,1295.0,2023-11-29,2023-11-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01338,P006,Lobster Tail,Seafood,2023-11-30,2023-11-30 06:00:00,42,42,35.0,1470.0,2023-12-02,2023-12-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01350,P006,Lobster Tail,Seafood,2023-12-03,2023-12-03 06:00:00,32,32,35.0,1120.0,2023-12-05,2023-12-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01362,P006,Lobster Tail,Seafood,2023-12-06,2023-12-06 06:00:00,35,35,35.0,1225.0,2023-12-08,2023-12-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01374,P006,Lobster Tail,Seafood,2023-12-09,2023-12-09 06:00:00,39,39,35.0,1365.0,2023-12-11,2023-12-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01386,P006,Lobster Tail,Seafood,2023-12-12,2023-12-12 06:00:00,37,37,35.0,1295.0,2023-12-14,2023-12-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01398,P006,Lobster Tail,Seafood,2023-12-15,2023-12-15 06:00:00,35,35,35.0,1225.0,2023-12-17,2023-12-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01410,P006,Lobster Tail,Seafood,2023-12-18,2023-12-18 06:00:00,44,44,35.0,1540.0,2023-12-20,2023-12-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01422,P006,Lobster Tail,Seafood,2023-12-21,2023-12-21 06:00:00,39,39,35.0,1365.0,2023-12-23,2023-12-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01434,P006,Lobster Tail,Seafood,2023-12-24,2023-12-24 06:00:00,42,42,35.0,1470.0,2023-12-26,2023-12-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01446,P006,Lobster Tail,Seafood,2023-12-27,2023-12-27 06:00:00,34,34,35.0,1190.0,2023-12-29,2023-12-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
