batch_id,product_id,product_name,category,arrival_date,arrival_timestamp,quantity_received,quantity_available,unit_cost,total_cost,expiration_date,expiration_time,shelf_life_days,days_until_expiry,status,storage_temp_required,supplier_id,days_until_expiry_calc
BATCH_01458,P006,Lobster Tail,Seafood,2023-12-30,2023-12-30 06:00:00,42,42,35.0,1470.0,2024-01-01,2024-01-01 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01470,P006,Lobster Tail,Seafood,2024-01-02,2024-01-02 06:00:00,43,43,35.0,1505.0,2024-01-04,2024-01-04 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01482,P006,Lobster Tail,Seafood,2024-01-05,2024-01-05 06:00:00,34,34,35.0,1190.0,2024-01-07,2024-01-07 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01494,P006,Lobster Tail,Seafood,2024-01-08,2024-01-08 06:00:00,33,33,35.0,1155.0,2024-01-10,2024-01-10 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01506,P006,Lobster Tail,Seafood,2024-01-11,2024-01-11 06:00:00,38,38,35.0,1330.0,2024-01-13,2024-01-13 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01518,P006,Lobster Tail,Seafood,2024-01-14,2024-01-14 06:00:00,45,45,35.0,1575.0,2024-01-16,2024-01-16 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01530,P006,Lobster Tail,Seafood,2024-01-17,2024-01-17 06:00:00,40,40,35.0,1400.0,2024-01-19,2024-01-19 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01542,P006,Lobster Tail,Seafood,2024-01-20,2024-01-20 06:00:00,33,33,35.0,1155.0,2024-01-22,2024-01-22 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01554,P006,Lobster Tail,Seafood,2024-01-23,2024-01-23 06:00:00,45,45,35.0,1575.0,2024-01-25,2024-01-25 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01566,P006,Lobster Tail,Seafood,2024-01-26,2024-01-26 06:00:00,38,38,35.0,1330.0,2024-01-28,2024-01-28 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01578,P006,Lobster Tail,Seafood,2024-01-29,2024-01-29 06:00:00,41,41,35.0,1435.0,2024-01-31,2024-01-31 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01590,P006,Lobster Tail,Seafood,2024-02-01,2024-02-01 06:00:00,42,42,35.0,1470.0,2024-02-03,2024-02-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01602,P006,Lobster Tail,Seafood,2024-02-04,2024-02-04 06:00:00,37,37,35.0,1295.0,2024-02-06,2024-02-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01614,P006,Lobster Tail,Seafood,2024-02-07,2024-02-07 06:00:00,37,37,35.0,1295.0,2024-02-09,2024-02-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01626,P006,Lobster Tail,Seafood,2024-02-10,2024-02-10 06:00:00,42,42,35.0,1470.0,2024-02-12,2024-02-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01638,P006,Lobster Tail,Seafood,2024-02-13,2024-02-13 06:00:00,34,34,35.0,1190.0,2024-02-15,2024-02-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01650,P006,Lobster Tail,Seafood,2024-02-16,2024-02-16 06:00:00,42,42,35.0,1470.0,2024-02-18,2024-02-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01662,P006,Lobster Tail,Seafood,2024-02-19,2024-02-19 06:00:00,39,39,35.0,1365.0,2024-02-21,2024-02-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01674,P006,Lobster Tail,Seafood,2024-02-22,2024-02-22 06:00:00,44,44,35.0,1540.0,2024-02-24,2024-02-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01686,P006,Lobster Tail,Seafood,2024-02-25,2024-02-25 06:00:00,44,44,35.0,1540.0,2024-02-27,2024-02-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01698,P006,Lobster Tail,Seafood,2024-02-28,2024-02-28 06:00:00,34,34,35.0,1190.0,2024-03-01,2024-03-01 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01710,P006,Lobster Tail,Seafood,2024-03-02,2024-03-02 06:00:00,41,41,35.0,1435.0,2024-03-04,2024-03-04 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01722,P006,Lobster Tail,Seafood,2024-03-05,2024-03-05 06:00:00,34,34,35.0,1190.0,2024-03-07,2024-03-07 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01734,P006,Lobster Tail,Seafood,2024-03-08,2024-03-08 06:00:00,38,38,35.0,1330.0,2024-03-10,2024-03-10 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01746,P006,Lobster Tail,Seafood,2024-03-11,2024-03-11 06:00:00,39,39,35.0,1365.0,2024-03-13,2024-03-13 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01758,P006,Lobster Tail,Seafood,2024-03-14,2024-03-14 06:00:00,39,39,35.0,1365.0,2024-03-16,2024-03-16 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01770,P006,Lobster Tail,Seafood,2024-03-17,2024-03-17 06:00:00,38,38,35.0,1330.0,2024-03-19,2024-03-19 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01782,P006,Lobster Tail,Seafood,2024-03-20,2024-03-20 06:00:00,45,45,35.0,1575.0,2024-03-22,2024-03-22 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01794,P006,Lobster Tail,Seafood,2024-03-23,2024-03-23 06:00:00,42,42,35.0,1470.0,2024-03-25,2024-03-25 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01806,P006,Lobster Tail,Seafood,2024-03-26,2024-03-26 06:00:00,43,43,35.0,1505.0,2024-03-28,2024-03-28 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01818,P006,Lobster Tail,Seafood,2024-03-29,2024-03-29 06:00:00,43,43,35.0,1505.0,2024-03-31,2024-03-31 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01830,P006,Lobster Tail,Seafood,2024-04-01,2024-04-01 06:00:00,36,36,35.0,1260.0,2024-04-03,2024-04-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01842,P006,Lobster Tail,Seafood,2024-04-04,2024-04-04 06:00:00,38,38,35.0,1330.0,2024-04-06,2024-04-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01854,P006,Lobster Tail,Seafood,2024-04-07,2024-04-07 06:00:00,44,44,35.0,1540.0,2024-04-09,2024-04-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01866,P006,Lobster Tail,Seafood,2024-04-10,2024-04-10 06:00:00,45,45,35.0,1575.0,2024-04-12,2024-04-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01878,P006,Lobster Tail,Seafood,2024-04-13,2024-04-13 06:00:00,39,39,35.0,1365.0,2024-04-15,2024-04-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01890,P006,Lobster Tail,Seafood,2024-04-16,2024-04-16 06:00:00,46,46,35.0,1610.0,2024-04-18,2024-04-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01902,P006,Lobster Tail,Seafood,2024-04-19,2024-04-19 06:00:00,32,32,35.0,1120.0,2024-04-21,2024-04-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01914,P006,Lobster Tail,Seafood,2024-04-22,2024-04-22 06:00:00,37,37,35.0,1295.0,2024-04-24,2024-04-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01926,P006,Lobster Tail,Seafood,2024-04-25,2024-04-25 06:00:00,33,33,35.0,1155.0,2024-04-27,2024-04-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01938,P006,Lobster Tail,Seafood,2024-04-28,2024-04-28 06:00:00,44,44,35.0,1540.0,2024-04-30,2024-04-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01950,P006,Lobster Tail,Seafood,2024-05-01,2024-05-01 06:00:00,38,38,35.0,1330.0,2024-05-03,2024-05-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01962,P006,Lobster Tail,Seafood,2024-05-04,2024-05-04 06:00:00,38,38,35.0,1330.0,2024-05-06,2024-05-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01974,P006,Lobster Tail,Seafood,2024-05-07,2024-05-07 06:00:00,39,39,35.0,1365.0,2024-05-09,2024-05-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01986,P006,Lobster Tail,Seafood,2024-05-10,2024-05-10 06:00:00,33,33,35.0,1155.0,2024-05-12,2024-05-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_01998,P006,Lobster Tail,Seafood,2024-05-13,2024-05-13 06:00:00,33,33,35.0,1155.0,2024-05-15,2024-05-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02010,P006,Lobster Tail,Seafood,2024-05-16,2024-05-16 06:00:00,39,39,35.0,1365.0,2024-05-18,2024-05-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02022,P006,Lobster Tail,Seafood,2024-05-19,2024-05-19 06:00:00,40,40,35.0,1400.0,2024-05-21,2024-05-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02034,P006,Lobster Tail,Seafood,2024-05-22,2024-05-22 06:00:00,46,46,35.0,1610.0,2024-05-24,2024-05-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02046,P006,Lobster Tail,Seafood,2024-05-25,2024-05-25 06:00:00,42,42,35.0,1470.0,2024-05-27,2024-05-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02058,P006,Lobster Tail,Seafood,2024-05-28,2024-05-28 06:00:00,38,38,35.0,1330.0,2024-05-30,2024-05-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02070,P006,Lobster Tail,Seafood,2024-05-31,2024-05-31 06:00:00,37,37,35.0,1295.0,2024-06-02,2024-06-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02082,P006,Lobster Tail,Seafood,2024-06-03,2024-06-03 06:00:00,33,33,35.0,1155.0,2024-06-05,2024-06-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02094,P006,Lobster Tail,Seafood,2024-06-06,2024-06-06 06:00:00,39,39,35.0,1365.0,2024-06-08,2024-06-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02106,P006,Lobster Tail,Seafood,2024-06-09,2024-06-09 06:00:00,36,36,35.0,1260.0,2024-06-11,2024-06-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02118,P006,Lobster Tail,Seafood,2024-06-12,2024-06-12 06:00:00,41,41,35.0,1435.0,2024-06-14,2024-06-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02130,P006,Lobster Tail,Seafood,2024-06-15,2024-06-15 06:00:00,38,38,35.0,1330.0,2024-06-17,2024-06-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02142,P006,Lobster Tail,Seafood,2024-06-18,2024-06-18 06:00:00,40,40,35.0,1400.0,2024-06-20,2024-06-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02154,P006,Lobster Tail,Seafood,2024-06-21,2024-06-21 06:00:00,44,44,35.0,1540.0,2024-06-23,2024-06-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02166,P006,Lobster Tail,Seafood,2024-06-24,2024-06-24 06:00:00,46,46,35.0,1610.0,2024-06-26,2024-06-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02178,P006,Lobster Tail,Seafood,2024-06-27,2024-06-27 06:00:00,41,41,35.0,1435.0,2024-06-29,2024-06-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02190,P006,Lobster Tail,Seafood,2024-06-30,2024-06-30 06:00:00,41,41,35.0,1435.0,2024-07-02,2024-07-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02202,P006,Lobster Tail,Seafood,2024-07-03,2024-07-03 06:00:00,33,33,35.0,1155.0,2024-07-05,2024-07-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02214,P006,Lobster Tail,Seafood,2024-07-06,2024-07-06 06:00:00,46,46,35.0,1610.0,2024-07-08,2024-07-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02226,P006,Lobster Tail,Seafood,2024-07-09,2024-07-09 06:00:00,39,39,35.0,1365.0,2024-07-11,2024-07-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02238,P006,Lobster Tail,Seafood,2024-07-12,2024-07-12 06:00:00,35,35,35.0,1225.0,2024-07-14,2024-07-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02250,P006,Lobster Tail,Seafood,2024-07-15,2024-07-15 06:00:00,34,34,35.0,1190.0,2024-07-17,2024-07-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02262,P006,Lobster Tail,Seafood,2024-07-18,2024-07-18 06:00:00,41,41,35.0,1435.0,2024-07-20,2024-07-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02274,P006,Lobster Tail,Seafood,2024-07-21,2024-07-21 06:00:00,41,41,35.0,1435.0,2024-07-23,2024-07-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02286,P006,Lobster Tail,Seafood,2024-07-24,2024-07-24 06:00:00,36,36,35.0,1260.0,2024-07-26,2024-07-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02298,P006,Lobster Tail,Seafood,2024-07-27,2024-07-27 06:00:00,32,32,35.0,1120.0,2024-07-29,2024-07-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02310,P006,Lobster Tail,Seafood,2024-07-30,2024-07-30 06:00:00,37,37,35.0,1295.0,2024-08-01,2024-08-01 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02322,P006,Lobster Tail,Seafood,2024-08-02,2024-08-02 06:00:00,42,42,35.0,1470.0,2024-08-04,2024-08-04 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02334,P006,Lobster Tail,Seafood,2024-08-05,2024-08-05 06:00:00,42,42,35.0,1470.0,2024-08-07,2024-08-07 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02346,P006,Lobster Tail,Seafood,2024-08-08,2024-08-08 06:00:00,42,42,35.0,1470.0,2024-08-10,2024-08-10 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02358,P006,Lobster Tail,Seafood,2024-08-11,2024-08-11 06:00:00,33,33,35.0,1155.0,2024-08-13,2024-08-13 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02370,P006,Lobster Tail,Seafood,2024-08-14,2024-08-14 06:00:00,42,42,35.0,1470.0,2024-08-16,2024-08-16 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02382,P006,Lobster Tail,Seafood,2024-08-17,2024-08-17 06:00:00,44,44,35.0,1540.0,2024-08-19,2024-08-19 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02394,P006,Lobster Tail,Seafood,2024-08-20,2024-08-20 06:00:00,34,34,35.0,1190.0,2024-08-22,2024-08-22 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02406,P006,Lobster Tail,Seafood,2024-08-23,2024-08-23 06:00:00,41,41,35.0,1435.0,2024-08-25,2024-08-25 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02418,P006,Lobster Tail,Seafood,2024-08-26,2024-08-26 06:00:00,32,32,35.0,1120.0,2024-08-28,2024-08-28 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02430,P006,Lobster Tail,Seafood,2024-08-29,2024-08-29 06:00:00,45,45,35.0,1575.0,2024-08-31,2024-08-31 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02442,P006,Lobster Tail,Seafood,2024-09-01,2024-09-01 06:00:00,40,40,35.0,1400.0,2024-09-03,2024-09-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02454,P006,Lobster Tail,Seafood,2024-09-04,2024-09-04 06:00:00,37,37,35.0,1295.0,2024-09-06,2024-09-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02466,P006,Lobster Tail,Seafood,2024-09-07,2024-09-07 06:00:00,35,35,35.0,1225.0,2024-09-09,2024-09-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02478,P006,Lobster Tail,Seafood,2024-09-10,2024-09-10 06:00:00,43,43,35.0,1505.0,2024-09-12,2024-09-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02490,P006,Lobster Tail,Seafood,2024-09-13,2024-09-13 06:00:00,37,37,35.0,1295.0,2024-09-15,2024-09-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02502,P006,Lobster Tail,Seafood,2024-09-16,2024-09-16 06:00:00,43,43,35.0,1505.0,2024-09-18,2024-09-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02514,P006,Lobster Tail,Seafood,2024-09-19,2024-09-19 06:00:00,39,39,35.0,1365.0,2024-09-21,2024-09-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02526,P006,Lobster Tail,Seafood,2024-09-22,2024-09-22 06:00:00,36,36,35.0,1260.0,2024-09-24,2024-09-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02538,P006,Lobster Tail,Seafood,2024-09-25,2024-09-25 06:00:00,34,34,35.0,1190.0,2024-09-27,2024-09-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02550,P006,Lobster Tail,Seafood,2024-09-28,2024-09-28 06:00:00,33,33,35.0,1155.0,2024-09-30,2024-09-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02562,P006,Lobster Tail,Seafood,2024-10-01,2024-10-01 06:00:00,42,42,35.0,1470.0,2024-10-03,2024-10-03 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02574,P006,Lobster Tail,Seafood,2024-10-04,2024-10-04 06:00:00,39,39,35.0,1365.0,2024-10-06,2024-10-06 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02586,P006,Lobster Tail,Seafood,2024-10-07,2024-10-07 06:00:00,41,41,35.0,1435.0,2024-10-09,2024-10-09 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02598,P006,Lobster Tail,Seafood,2024-10-10,2024-10-10 06:00:00,39,39,35.0,1365.0,2024-10-12,2024-10-12 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02610,P006,Lobster Tail,Seafood,2024-10-13,2024-10-13 06:00:00,33,33,35.0,1155.0,2024-10-15,2024-10-15 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02622,P006,Lobster Tail,Seafood,2024-10-16,2024-10-16 06:00:00,45,45,35.0,1575.0,2024-10-18,2024-10-18 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02634,P006,Lobster Tail,Seafood,2024-10-19,2024-10-19 06:00:00,34,34,35.0,1190.0,2024-10-21,2024-10-21 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02646,P006,Lobster Tail,Seafood,2024-10-22,2024-10-22 06:00:00,37,37,35.0,1295.0,2024-10-24,2024-10-24 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02658,P006,Lobster Tail,Seafood,2024-10-25,2024-10-25 06:00:00,44,44,35.0,1540.0,2024-10-27,2024-10-27 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02670,P006,Lobster Tail,Seafood,2024-10-28,2024-10-28 06:00:00,36,36,35.0,1260.0,2024-10-30,2024-10-30 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02682,P006,Lobster Tail,Seafood,2024-10-31,2024-10-31 06:00:00,44,44,35.0,1540.0,2024-11-02,2024-11-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02694,P006,Lobster Tail,Seafood,2024-11-03,2024-11-03 06:00:00,39,39,35.0,1365.0,2024-11-05,2024-11-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02706,P006,Lobster Tail,Seafood,2024-11-06,2024-11-06 06:00:00,44,44,35.0,1540.0,2024-11-08,2024-11-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02718,P006,Lobster Tail,Seafood,2024-11-09,2024-11-09 06:00:00,46,46,35.0,1610.0,2024-11-11,2024-11-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02730,P006,Lobster Tail,Seafood,2024-11-12,2024-11-12 06:00:00,39,39,35.0,1365.0,2024-11-14,2024-11-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02742,P006,Lobster Tail,Seafood,2024-11-15,2024-11-15 06:00:00,35,35,35.0,1225.0,2024-11-17,2024-11-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02754,P006,Lobster Tail,Seafood,2024-11-18,2024-11-18 06:00:00,37,37,35.0,1295.0,2024-11-20,2024-11-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02766,P006,Lobster Tail,Seafood,2024-11-21,2024-11-21 06:00:00,46,46,35.0,1610.0,2024-11-23,2024-11-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02778,P006,Lobster Tail,Seafood,2024-11-24,2024-11-24 06:00:00,34,34,35.0,1190.0,2024-11-26,2024-11-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02790,P006,Lobster Tail,Seafood,2024-11-27,2024-11-27 06:00:00,46,46,35.0,1610.0,2024-11-29,2024-11-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02802,P006,Lobster Tail,Seafood,2024-11-30,2024-11-30 06:00:00,45,45,35.0,1575.0,2024-12-02,2024-12-02 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02814,P006,Lobster Tail,Seafood,2024-12-03,2024-12-03 06:00:00,34,34,35.0,1190.0,2024-12-05,2024-12-05 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02826,P006,Lobster Tail,Seafood,2024-12-06,2024-12-06 06:00:00,44,44,35.0,1540.0,2024-12-08,2024-12-08 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02838,P006,Lobster Tail,Seafood,2024-12-09,2024-12-09 06:00:00,33,33,35.0,1155.0,2024-12-11,2024-12-11 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02850,P006,Lobster Tail,Seafood,2024-12-12,2024-12-12 06:00:00,37,37,35.0,1295.0,2024-12-14,2024-12-14 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02862,P006,Lobster Tail,Seafood,2024-12-15,2024-12-15 06:00:00,36,36,35.0,1260.0,2024-12-17,2024-12-17 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02874,P006,Lobster Tail,Seafood,2024-12-18,2024-12-18 06:00:00,38,38,35.0,1330.0,2024-12-20,2024-12-20 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02886,P006,Lobster Tail,Seafood,2024-12-21,2024-12-21 06:00:00,45,45,35.0,1575.0,2024-12-23,2024-12-23 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02898,P006,Lobster Tail,Seafood,2024-12-24,2024-12-24 06:00:00,36,36,35.0,1260.0,2024-12-26,2024-12-26 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02910,P006,Lobster Tail,Seafood,2024-12-27,2024-12-27 06:00:00,36,36,35.0,1260.0,2024-12-29,2024-12-29 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
BATCH_02922,P006,Lobster Tail,Seafood,2024-12-30,2024-12-30 06:00:00,42,42,35.0,1470.0,2025-01-01,2025-01-01 23:59:00,2,2,Warning,Refrigerated,SUP_005,2
