client_id,segment,avg_spend,first_visit,loyalty_points
CLI_0001,Occasional,76.71857196665782,2023-04-17,0
CLI_0002,Business,88.29290537018056,2023-05-02,0
CLI_0003,Regular,37.04550501902759,2023-03-29,0
CLI_0004,Regular,38.57160272259494,2023-05-11,0
CLI_0005,Regular,53.458377338915895,2023-08-24,0
CLI_0006,Tourist,76.02959310195855,2023-07-07,0
CLI_0007,Regular,41.47636037327168,2023-01-22,0
CLI_0008,Regular,36.415123650745485,2023-08-07,0
CLI_0009,VIP,102.69570531129801,2023-08-08,0
CLI_0010,Tourist,84.84531093635157,2023-07-09,0
CLI_0011,Business,74.78890859338424,2023-02-24,0
CLI_0012,Tourist,93.73698994342324,2023-08-17,0
CLI_0013,VIP,104.18515793699,2023-06-16,0
CLI_0014,Regular,52.95963160232734,2023-01-14,0
CLI_0015,Business,78.3568681518946,2023-02-22,0
CLI_0016,Regular,40.33845838846821,2023-07-07,0
CLI_0017,Regular,44.91318438200287,2023-06-24,0
CLI_0018,Regular,43.03909093631833,2023-02-19,0
CLI_0019,VIP,110.96213165229173,2023-05-14,0
CLI_0020,Regular,46.21860590075985,2023-08-09,0
CLI_0021,Tourist,105.45504728772235,2023-06-11,0
CLI_0022,Occasional,76.09313051063864,2023-04-05,0
CLI_0023,Tourist,79.36271507797295,2023-08-03,0
CLI_0024,Occasional,76.99047263308307,2023-08-01,0
CLI_0025,Occasional,59.0550748261213,2023-02-22,0
CLI_0026,Occasional,77.09663798886758,2023-07-07,0
CLI_0027,Occasional,55.664029849343834,2023-01-15,0
CLI_0028,Regular,36.2814553213415,2023-01-09,0
CLI_0029,Business,74.75633317216186,2023-08-04,0
CLI_0030,Regular,39.579163273598496,2023-05-16,0
CLI_0031,Business,94.22319178732215,2023-01-05,0
CLI_0032,Tourist,100.74092696907388,2023-01-28,0
CLI_0033,Business,89.19213631213697,2023-06-11,0
CLI_0034,Regular,42.67472853956879,2023-03-03,0
CLI_0035,Regular,49.132911210085155,2023-04-14,0
CLI_0036,Regular,46.10238166525862,2023-08-15,0
CLI_0037,Regular,48.838406170013904,2023-01-01,0
CLI_0038,Business,76.0234872714645,2023-05-22,0
CLI_0039,Occasional,65.59105356393184,2023-01-15,0
CLI_0040,Regular,43.90805703358386,2023-06-28,0
CLI_0041,Regular,47.455387402748045,2023-02-21,0
CLI_0042,Occasional,70.08341824707931,2023-08-17,0
CLI_0043,Regular,43.38689261464133,2023-06-20,0
CLI_0044,Regular,52.97136427004365,2023-03-12,0
CLI_0045,Regular,38.90198317057208,2023-03-07,0
CLI_0046,VIP,110.19041692021028,2023-05-14,0
CLI_0047,Occasional,57.679451367637675,2023-03-25,0
CLI_0048,Business,86.33763622513213,2023-04-02,0
CLI_0049,Occasional,75.5775394801896,2023-05-09,0
CLI_0050,Regular,43.68794019527261,2023-04-26,0
CLI_0051,Occasional,59.92431271210876,2023-07-17,0
CLI_0052,Occasional,62.85268608186825,2023-06-14,0
CLI_0053,VIP,108.93179202232903,2023-06-01,0
CLI_0054,Tourist,88.28171141678871,2023-04-06,0
CLI_0055,Occasional,62.49974044750906,2023-03-03,0
CLI_0056,Tourist,112.57299720780021,2023-02-08,0
CLI_0057,Occasional,59.82283605523601,2023-04-23,0
CLI_0058,Tourist,86.13767854246083,2023-01-02,0
CLI_0059,Occasional,53.33844753249972,2023-08-17,0
CLI_0060,Regular,47.41832420462455,2023-05-06,0
CLI_0061,Regular,44.810149684996134,2023-06-09,0
CLI_0062,Occasional,67.41011482086424,2023-07-02,0
CLI_0063,Business,76.0796764957416,2023-02-07,0
CLI_0064,Occasional,68.43995159543306,2023-07-17,0
CLI_0065,Occasional,73.22722870370399,2023-05-24,0
CLI_0066,Business,78.90652220903903,2023-03-11,0
CLI_0067,VIP,137.20122263105856,2023-07-06,0
CLI_0068,Regular,48.800691583884316,2023-05-27,0
CLI_0069,Regular,37.731177919645575,2023-08-21,0
CLI_0070,VIP,114.5632966224258,2023-03-23,0
CLI_0071,Business,90.97346397933553,2023-07-04,0
CLI_0072,Regular,52.64448512901413,2023-08-10,0
CLI_0073,VIP,106.97040104627038,2023-05-24,0
CLI_0074,Business,86.87682759438172,2023-03-01,0
CLI_0075,Regular,53.93256659564263,2023-05-20,0
CLI_0076,Occasional,74.94854492292284,2023-01-09,0
CLI_0077,Regular,48.60644093950989,2023-07-27,0
CLI_0078,Business,98.160938425014,2023-04-30,0
CLI_0079,Business,96.93156725809543,2023-04-23,0
CLI_0080,Regular,52.17397539348743,2023-03-25,0
CLI_0081,Occasional,61.679351930605314,2023-08-05,0
CLI_0082,VIP,96.24295602461851,2023-05-08,0
CLI_0083,Regular,44.741047564552076,2023-06-12,0
CLI_0084,VIP,106.76492685410687,2023-06-10,0
CLI_0085,Regular,44.89008687330182,2023-02-17,0
CLI_0086,Business,90.0875185676053,2023-05-15,0
CLI_0087,Business,78.47406692298124,2023-06-25,0
CLI_0088,Regular,42.618884455069804,2023-04-29,0
CLI_0089,Regular,46.61767525608978,2023-08-18,0
CLI_0090,Occasional,75.19321043460495,2023-01-27,0
CLI_0091,Occasional,61.10203860006157,2023-04-07,0
CLI_0092,Occasional,64.80546003929047,2023-07-16,0
CLI_0093,Regular,44.98548083792554,2023-01-04,0
CLI_0094,Regular,47.61850132632902,2023-01-17,0
CLI_0095,Tourist,93.85789153165582,2023-02-15,0
CLI_0096,Tourist,90.06603060970689,2023-08-21,0
CLI_0097,Tourist,88.56851157747951,2023-02-15,0
CLI_0098,Tourist,112.6175591293916,2023-08-13,0
CLI_0099,Regular,41.50254634716927,2023-06-09,0
CLI_0100,Business,78.77534817531344,2023-05-08,0
CLI_0101,Occasional,62.26197813704628,2023-02-23,0
CLI_0102,VIP,123.36293616428952,2023-01-24,0
CLI_0103,Regular,48.080583302832906,2023-05-31,0
CLI_0104,Regular,45.32993374254726,2023-05-10,0
CLI_0105,Regular,51.27605630864414,2023-05-17,0
CLI_0106,Business,80.22269914147168,2023-08-09,0
CLI_0107,Regular,43.556055416032976,2023-02-19,0
CLI_0108,Business,99.05017878692003,2023-05-15,0
CLI_0109,Occasional,72.75567465313615,2023-03-06,0
CLI_0110,Regular,43.14210888984999,2023-05-22,0
CLI_0111,Business,79.49183533295222,2023-04-02,0
CLI_0112,Occasional,63.400327198470265,2023-07-10,0
CLI_0113,Regular,44.38076432638428,2023-03-04,0
CLI_0114,Tourist,107.87947307863581,2023-02-27,0
CLI_0115,Regular,36.67226739748586,2023-03-11,0
CLI_0116,Regular,45.66748368953979,2023-04-11,0
CLI_0117,Occasional,72.01983238056388,2023-08-24,0
CLI_0118,Tourist,93.37607614132169,2023-01-06,0
CLI_0119,Regular,45.564383368226665,2023-02-16,0
CLI_0120,VIP,102.64094843605447,2023-05-24,0
CLI_0121,Tourist,95.61941323544542,2023-06-07,0
CLI_0122,Regular,43.1787762260063,2023-01-19,0
CLI_0123,Occasional,54.03986591489892,2023-08-17,0
CLI_0124,Regular,37.455713399109555,2023-05-07,0
CLI_0125,VIP,115.62974133188496,2023-02-27,0
CLI_0126,Tourist,92.80938472978197,2023-04-06,0
CLI_0127,Occasional,70.57949399020161,2023-08-20,0
CLI_0128,Tourist,100.25428256604731,2023-07-08,0
CLI_0129,Business,86.84803778538762,2023-01-22,0
CLI_0130,Business,69.62234834151606,2023-06-03,0
CLI_0131,Occasional,71.7039988720736,2023-07-04,0
CLI_0132,Regular,37.652383184641955,2023-02-16,0
CLI_0133,Regular,51.39829051219812,2023-07-16,0
CLI_0134,Occasional,54.54368817692604,2023-06-25,0
CLI_0135,Business,79.77434691703962,2023-08-10,0
CLI_0136,VIP,98.30682836145762,2023-03-10,0
CLI_0137,Business,76.87038319361828,2023-05-18,0
CLI_0138,VIP,120.1505404118442,2023-01-01,0
CLI_0139,Occasional,69.78305800435167,2023-01-16,0
CLI_0140,Regular,47.56354700771368,2023-08-29,0
CLI_0141,Business,89.63772231316437,2023-03-25,0
CLI_0142,Occasional,62.09241808136957,2023-05-04,0
CLI_0143,Regular,50.601675181248055,2023-06-20,0
CLI_0144,Tourist,90.67190023642942,2023-06-10,0
CLI_0145,VIP,105.92084927408378,2023-01-29,0
CLI_0146,Regular,37.81400402479368,2023-05-10,0
CLI_0147,Regular,47.12856991808207,2023-08-03,0
CLI_0148,Regular,41.74156134528771,2023-06-03,0
CLI_0149,VIP,112.34997933428352,2023-04-25,0
CLI_0150,Regular,38.12696689718982,2023-04-24,0
CLI_0151,VIP,138.11865664929852,2023-06-13,0
CLI_0152,Occasional,77.15709433952644,2023-06-13,0
CLI_0153,Regular,49.51106552953546,2023-07-11,0
CLI_0154,Occasional,71.02284163779063,2023-02-05,0
CLI_0155,Occasional,72.18673697929192,2023-06-01,0
CLI_0156,Business,87.10346753288832,2023-01-12,0
CLI_0157,Occasional,71.52264776257893,2023-08-05,0
CLI_0158,Regular,42.79911995117331,2023-04-23,0
CLI_0159,Occasional,73.48789411880128,2023-03-27,0
CLI_0160,Regular,37.799727968913544,2023-04-10,0
CLI_0161,Regular,52.29687557554674,2023-03-17,0
CLI_0162,Occasional,76.87682301328786,2023-08-11,0
CLI_0163,Tourist,97.79063974868487,2023-04-21,0
CLI_0164,Regular,37.65067465065266,2023-05-20,0
CLI_0165,Regular,48.10533220938669,2023-08-16,0
CLI_0166,Tourist,105.6892499179057,2023-02-08,0
CLI_0167,Regular,44.899565484646466,2023-06-16,0
CLI_0168,Tourist,78.1231038777393,2023-06-12,0
CLI_0169,Business,79.93111042677067,2023-05-26,0
CLI_0170,Tourist,102.14514038665148,2023-07-05,0
CLI_0171,VIP,100.85388845389393,2023-01-07,0
CLI_0172,Occasional,57.786986856846795,2023-05-17,0
CLI_0173,Business,92.01223572332087,2023-01-05,0
CLI_0174,Occasional,58.06392988303772,2023-05-16,0
CLI_0175,Occasional,61.63669582373917,2023-05-25,0
CLI_0176,Tourist,113.46804042526908,2023-05-12,0
CLI_0177,Occasional,70.4127110851632,2023-01-19,0
CLI_0178,Business,86.98574449101737,2023-04-01,0
CLI_0179,Regular,41.94454552234377,2023-05-06,0
CLI_0180,Occasional,52.29519476395289,2023-08-08,0
CLI_0181,Occasional,71.26532038367738,2023-07-19,0
CLI_0182,Regular,47.68578543808914,2023-01-01,0
CLI_0183,VIP,107.40031062203856,2023-07-10,0
CLI_0184,Occasional,54.15517436402721,2023-06-10,0
CLI_0185,Regular,53.338005709931,2023-02-13,0
CLI_0186,Tourist,97.12819146841822,2023-02-16,0
CLI_0187,Business,85.9418377089342,2023-07-22,0
CLI_0188,Tourist,85.61362638359117,2023-05-27,0
CLI_0189,Tourist,95.87771807846566,2023-08-21,0
CLI_0190,Regular,41.300891043109736,2023-01-01,0
CLI_0191,VIP,124.04708697230882,2023-05-24,0
CLI_0192,Business,99.11864761674961,2023-03-15,0
CLI_0193,Tourist,109.83002378785481,2023-07-23,0
CLI_0194,Regular,42.04188116634534,2023-05-02,0
CLI_0195,Regular,44.34657128891968,2023-07-05,0
CLI_0196,Regular,40.7868826493563,2023-04-11,0
CLI_0197,Tourist,113.4760082902249,2023-07-10,0
CLI_0198,Occasional,60.04771802344452,2023-07-31,0
CLI_0199,VIP,109.00596684072623,2023-05-21,0
CLI_0200,Tourist,107.25641523108041,2023-03-23,0
CLI_0201,Occasional,67.11022815070149,2023-06-02,0
CLI_0202,Occasional,76.25094056720435,2023-08-30,0
CLI_0203,Occasional,56.28569078956203,2023-02-02,0
CLI_0204,Business,84.33258278345606,2023-08-27,0
CLI_0205,Regular,46.694352876338435,2023-03-04,0
CLI_0206,Occasional,73.55826973836938,2023-06-26,0
CLI_0207,Business,83.93556743302898,2023-04-09,0
CLI_0208,Regular,36.24609536688595,2023-02-24,0
CLI_0209,Business,95.63863431042265,2023-04-05,0
CLI_0210,Business,99.04763557675984,2023-01-23,0
CLI_0211,Business,100.12203481600255,2023-07-21,0
CLI_0212,Occasional,58.268205640570436,2023-07-20,0
CLI_0213,Regular,53.172918490657004,2023-07-24,0
CLI_0214,Regular,51.807972014625456,2023-08-20,0
CLI_0215,VIP,113.19181046557634,2023-03-13,0
CLI_0216,Regular,44.966973359626074,2023-07-01,0
CLI_0217,Business,85.68555903780778,2023-01-12,0
CLI_0218,Business,100.91110802495399,2023-08-10,0
CLI_0219,Business,81.7184174512215,2023-04-22,0
CLI_0220,Occasional,62.93393024529195,2023-08-17,0
CLI_0221,VIP,129.79582886876273,2023-06-28,0
CLI_0222,Tourist,99.4560210596971,2023-08-14,0
CLI_0223,Occasional,67.33785985822045,2023-01-30,0
CLI_0224,Occasional,54.36605436733459,2023-08-14,0
CLI_0225,Regular,45.25181080487659,2023-08-04,0
CLI_0226,Tourist,87.32245915859411,2023-04-16,0
CLI_0227,Business,100.28370120435983,2023-05-12,0
CLI_0228,Occasional,73.89437679048645,2023-01-17,0
CLI_0229,Regular,44.2644436122887,2023-02-03,0
CLI_0230,VIP,112.67584359481988,2023-05-06,0
CLI_0231,VIP,107.52698970135327,2023-04-25,0
CLI_0232,Occasional,63.96309813357287,2023-03-21,0
CLI_0233,Regular,38.49888910768938,2023-01-08,0
CLI_0234,Regular,48.53702639208743,2023-01-25,0
CLI_0235,Business,84.11469576893765,2023-04-03,0
CLI_0236,Tourist,98.87354503055649,2023-02-20,0
CLI_0237,Regular,39.040831135298966,2023-04-02,0
CLI_0238,Regular,36.57248426673298,2023-03-11,0
CLI_0239,Regular,44.29401782458907,2023-03-31,0
CLI_0240,Business,72.3774455421879,2023-08-06,0
CLI_0241,VIP,97.88698271237276,2023-02-16,0
CLI_0242,VIP,99.92443353354587,2023-04-04,0
CLI_0243,Regular,42.7911473743573,2023-03-22,0
CLI_0244,Regular,50.511623036275104,2023-04-23,0
CLI_0245,Occasional,77.6426818925372,2023-02-16,0
CLI_0246,Occasional,64.59759761496656,2023-08-06,0
CLI_0247,Business,86.06303563510015,2023-05-10,0
CLI_0248,Business,69.24722889828033,2023-02-25,0
CLI_0249,Regular,48.36897909725996,2023-05-31,0
