client_id,segment,avg_spend,first_visit,loyalty_points
CLI_0250,Occasional,65.8349506168982,2023-08-25,0
CLI_0251,Business,80.04098680696627,2023-04-25,0
CLI_0252,Regular,40.84637815708886,2023-08-17,0
CLI_0253,Regular,46.15137165633905,2023-01-17,0
CLI_0254,Regular,41.89495233920246,2023-02-13,0
CLI_0255,Regular,42.17268355700868,2023-01-25,0
CLI_0256,VIP,133.88021945315222,2023-04-19,0
CLI_0257,Occasional,67.1891866025684,2023-08-02,0
CLI_0258,Occasional,71.38142632879259,2023-04-23,0
CLI_0259,Occasional,61.84808827473352,2023-04-11,0
CLI_0260,Occasional,68.79384827462164,2023-08-14,0
CLI_0261,Regular,44.968458561280926,2023-07-17,0
CLI_0262,VIP,107.38688600332773,2023-05-30,0
CLI_0263,Regular,42.576422754133034,2023-04-22,0
CLI_0264,Regular,39.3582064329235,2023-03-03,0
CLI_0265,Business,69.89221863813717,2023-05-17,0
CLI_0266,Regular,45.44120501226459,2023-02-09,0
CLI_0267,VIP,143.86826566888294,2023-01-06,0
CLI_0268,Occasional,77.20623126515959,2023-01-04,0
CLI_0269,Regular,53.55120893301257,2023-04-04,0
CLI_0270,Regular,48.035577958639756,2023-07-04,0
CLI_0271,Business,86.19124888952696,2023-01-26,0
CLI_0272,Regular,49.85087279745487,2023-03-11,0
CLI_0273,Tourist,103.01619419579644,2023-07-31,0
CLI_0274,Occasional,58.30265304279209,2023-02-16,0
CLI_0275,Business,94.10450304905652,2023-02-07,0
CLI_0276,Occasional,56.01343059712926,2023-04-10,0
CLI_0277,Regular,46.689895756042176,2023-05-14,0
CLI_0278,Regular,38.419464184901535,2023-05-31,0
CLI_0279,Occasional,57.24499202058613,2023-06-17,0
CLI_0280,Business,76.65778226196798,2023-04-11,0
CLI_0281,Regular,38.100529154550266,2023-05-23,0
CLI_0282,Occasional,62.70786376782898,2023-04-04,0
CLI_0283,Regular,51.313094280296184,2023-07-07,0
CLI_0284,Tourist,80.7232944924507,2023-04-30,0
CLI_0285,Tourist,83.79006878202301,2023-08-15,0
CLI_0286,Regular,49.340171687221066,2023-05-30,0
CLI_0287,Regular,50.06726067152547,2023-01-11,0
CLI_0288,Business,74.85532888162332,2023-01-30,0
CLI_0289,Business,74.3377695507969,2023-03-24,0
CLI_0290,VIP,121.10714038891773,2023-05-12,0
CLI_0291,Regular,46.589520164311025,2023-05-26,0
CLI_0292,Business,82.93058689138743,2023-01-14,0
CLI_0293,Business,89.21945250218248,2023-04-07,0
CLI_0294,Business,85.0924932631443,2023-06-02,0
CLI_0295,Occasional,62.17853486523905,2023-07-13,0
CLI_0296,Occasional,75.56827488507822,2023-06-28,0
CLI_0297,Occasional,63.21973172154751,2023-03-08,0
CLI_0298,VIP,112.07546950354013,2023-07-11,0
CLI_0299,Regular,51.81532407672189,2023-02-02,0
CLI_0300,Occasional,75.2412071593249,2023-06-13,0
CLI_0301,Tourist,104.59131856147526,2023-08-17,0
CLI_0302,Business,72.86635150864797,2023-07-15,0
CLI_0303,Occasional,71.82392582925796,2023-05-03,0
CLI_0304,Business,71.49914504530093,2023-05-21,0
CLI_0305,Regular,51.236141251221326,2023-08-04,0
CLI_0306,VIP,120.10984067820145,2023-05-16,0
CLI_0307,Regular,40.126525114187544,2023-03-17,0
CLI_0308,Business,68.41490445881351,2023-04-25,0
CLI_0309,VIP,122.05077328068461,2023-02-12,0
CLI_0310,Occasional,73.49676952303604,2023-03-15,0
CLI_0311,Regular,40.092317694539766,2023-01-23,0
CLI_0312,Occasional,76.6293668299072,2023-05-20,0
CLI_0313,Tourist,81.28641537743636,2023-07-29,0
CLI_0314,VIP,96.86928882340035,2023-03-01,0
CLI_0315,Occasional,54.657529269855196,2023-08-28,0
CLI_0316,VIP,140.27997029651021,2023-03-13,0
CLI_0317,VIP,133.01984008894743,2023-01-31,0
CLI_0318,VIP,116.35827222251453,2023-01-29,0
CLI_0319,Regular,51.12791337564761,2023-01-11,0
CLI_0320,Occasional,54.94418919185964,2023-05-29,0
CLI_0321,Regular,39.35377583089417,2023-08-03,0
CLI_0322,Tourist,109.05606175836087,2023-02-24,0
CLI_0323,Regular,46.94209908829666,2023-06-24,0
CLI_0324,Regular,42.03355034962622,2023-06-29,0
CLI_0325,Business,88.52653207882472,2023-02-04,0
CLI_0326,Occasional,65.972285676386,2023-03-16,0
CLI_0327,Tourist,93.6966046481149,2023-08-07,0
CLI_0328,Business,83.37540999025344,2023-06-20,0
CLI_0329,Regular,52.42949033182432,2023-07-01,0
CLI_0330,Regular,44.970619909310635,2023-07-17,0
CLI_0331,Regular,41.60651708038964,2023-01-29,0
CLI_0332,Occasional,68.43887148590778,2023-06-05,0
CLI_0333,Regular,45.273126283322625,2023-03-22,0
CLI_0334,Tourist,81.6491836546183,2023-04-28,0
CLI_0335,Business,86.1923704437444,2023-04-14,0
CLI_0336,Occasional,67.48001045032113,2023-05-21,0
CLI_0337,Occasional,63.096511538755486,2023-07-03,0
CLI_0338,Business,74.97474777638824,2023-01-29,0
CLI_0339,VIP,114.13084547712813,2023-05-24,0
CLI_0340,Occasional,53.70842462513716,2023-03-19,0
CLI_0341,Business,85.94002282492272,2023-08-08,0
CLI_0342,Occasional,64.92231066935247,2023-06-28,0
CLI_0343,Regular,39.27470634891488,2023-06-06,0
CLI_0344,Regular,49.55843197345411,2023-01-10,0
CLI_0345,Regular,47.59199177830228,2023-05-04,0
CLI_0346,Business,101.28366881094269,2023-02-01,0
CLI_0347,Business,90.40341402494514,2023-03-06,0
CLI_0348,Occasional,58.601102665125914,2023-08-03,0
CLI_0349,VIP,96.94610581220948,2023-02-23,0
CLI_0350,Regular,46.24998331974301,2023-02-20,0
CLI_0351,VIP,107.43277349024288,2023-06-11,0
CLI_0352,Business,101.61677858648504,2023-02-01,0
CLI_0353,Business,96.22747539527772,2023-07-15,0
CLI_0354,Tourist,81.36111025355312,2023-05-22,0
CLI_0355,Regular,52.13404473338015,2023-01-07,0
CLI_0356,VIP,131.32342143340813,2023-03-26,0
CLI_0357,Regular,39.26583783161635,2023-02-05,0
CLI_0358,VIP,129.78941448664847,2023-05-09,0
CLI_0359,Business,79.62178995772778,2023-08-22,0
CLI_0360,Business,80.34401321463308,2023-04-29,0
CLI_0361,Regular,47.23468034128442,2023-06-15,0
CLI_0362,Business,80.33376841864215,2023-02-22,0
CLI_0363,Regular,53.07215952531882,2023-03-27,0
CLI_0364,Business,71.8840894812935,2023-06-07,0
CLI_0365,Occasional,75.25835789924638,2023-05-08,0
CLI_0366,Regular,44.72601060870623,2023-07-28,0
CLI_0367,Regular,45.7494158638956,2023-08-25,0
CLI_0368,Occasional,57.66860079484625,2023-01-22,0
CLI_0369,Business,101.46967414392077,2023-07-05,0
CLI_0370,Tourist,102.26643058916686,2023-02-06,0
CLI_0371,Regular,52.45737851808899,2023-03-26,0
CLI_0372,Business,84.93508561937419,2023-02-03,0
CLI_0373,Occasional,68.93693009714846,2023-05-02,0
CLI_0374,Business,71.62367682437494,2023-03-27,0
CLI_0375,Regular,52.20033555326589,2023-05-14,0
CLI_0376,Business,76.52484245909433,2023-08-25,0
CLI_0377,VIP,104.41782137392559,2023-06-22,0
CLI_0378,Business,81.74897105266683,2023-07-09,0
CLI_0379,Occasional,53.22111513615143,2023-02-23,0
CLI_0380,Business,70.8151547094543,2023-02-05,0
CLI_0381,Business,70.32048998203912,2023-01-11,0
CLI_0382,Regular,42.402108896369086,2023-04-23,0
CLI_0383,Business,88.75375867827054,2023-02-23,0
CLI_0384,Occasional,69.25545029942886,2023-05-30,0
CLI_0385,Business,75.30797287208573,2023-02-05,0
CLI_0386,Occasional,56.21236082518121,2023-08-23,0
CLI_0387,Business,100.47803463259828,2023-08-23,0
CLI_0388,Regular,49.87641966742479,2023-03-14,0
CLI_0389,Regular,49.10739761166486,2023-08-05,0
CLI_0390,Business,88.34172598111725,2023-01-25,0
CLI_0391,Regular,50.74384171813559,2023-08-17,0
CLI_0392,Regular,53.41858898772755,2023-04-12,0
CLI_0393,Occasional,61.385321320440696,2023-02-13,0
CLI_0394,Business,100.71135871598001,2023-01-17,0
CLI_0395,Tourist,92.94821937240232,2023-02-16,0
CLI_0396,Regular,53.24707427407075,2023-03-24,0
CLI_0397,Business,95.42307902728928,2023-08-03,0
CLI_0398,Business,89.66587371284255,2023-07-19,0
CLI_0399,Regular,44.809649345576524,2023-05-23,0
CLI_0400,VIP,98.47659871961808,2023-01-26,0
CLI_0401,Regular,48.70035310528239,2023-07-18,0
CLI_0402,Tourist,97.12065009461281,2023-03-27,0
CLI_0403,Tourist,77.28994718626035,2023-04-27,0
CLI_0404,Business,74.54836694471143,2023-03-13,0
CLI_0405,Tourist,111.88212658631049,2023-03-23,0
CLI_0406,Business,69.86600889798015,2023-08-15,0
CLI_0407,Regular,50.92047853471219,2023-01-17,0
CLI_0408,VIP,113.50546797395069,2023-04-18,0
CLI_0409,Regular,37.38515762932577,2023-02-06,0
CLI_0410,Occasional,63.4668362054522,2023-08-03,0
CLI_0411,Regular,41.675226080950985,2023-08-29,0
CLI_0412,Occasional,69.20303455209408,2023-05-21,0
CLI_0413,VIP,138.52693191533697,2023-06-19,0
CLI_0414,Business,82.19520685694833,2023-08-15,0
CLI_0415,Business,68.72315996891317,2023-01-13,0
CLI_0416,Occasional,76.4157601613353,2023-08-15,0
CLI_0417,Regular,36.17073780531297,2023-01-29,0
CLI_0418,Business,81.66565106271423,2023-08-24,0
CLI_0419,VIP,137.93650148094426,2023-08-27,0
CLI_0420,Occasional,54.384182712897186,2023-04-13,0
CLI_0421,Occasional,71.03906698680078,2023-06-26,0
CLI_0422,Regular,42.38319883753398,2023-06-07,0
CLI_0423,Business,92.32881271796423,2023-02-06,0
CLI_0424,Regular,36.321730825201456,2023-08-26,0
CLI_0425,Regular,37.97041677622408,2023-05-01,0
CLI_0426,VIP,106.47618661752308,2023-02-06,0
CLI_0427,Business,71.03997407861684,2023-07-17,0
CLI_0428,Tourist,109.59956116899711,2023-03-29,0
CLI_0429,Occasional,67.9486961194784,2023-06-02,0
CLI_0430,Business,70.20953792241839,2023-03-13,0
CLI_0431,Tourist,100.68657266171002,2023-04-27,0
CLI_0432,Business,72.09151790918988,2023-04-17,0
CLI_0433,Regular,39.96875176326316,2023-08-29,0
CLI_0434,Tourist,107.3958164401707,2023-01-05,0
CLI_0435,Regular,53.4438473425346,2023-06-26,0
CLI_0436,Occasional,67.52912588318887,2023-08-29,0
CLI_0437,Regular,43.13235634024786,2023-06-27,0
CLI_0438,Occasional,77.90473017097483,2023-01-03,0
CLI_0439,Business,75.63097944244647,2023-04-30,0
CLI_0440,Business,69.18541544795005,2023-03-09,0
CLI_0441,Occasional,54.378657772341626,2023-04-15,0
CLI_0442,Occasional,59.096943746264195,2023-01-29,0
CLI_0443,Business,100.49215093981161,2023-03-17,0
CLI_0444,Regular,41.92292457665768,2023-01-25,0
CLI_0445,Occasional,54.261655757696666,2023-08-04,0
CLI_0446,Regular,36.09147851672447,2023-05-13,0
CLI_0447,Regular,45.586845349213725,2023-02-06,0
CLI_0448,Regular,48.29865774587273,2023-07-16,0
CLI_0449,Tourist,78.33764699709094,2023-02-14,0
CLI_0450,Occasional,67.40260240114746,2023-07-05,0
CLI_0451,Occasional,69.21491226277067,2023-02-09,0
CLI_0452,Occasional,58.94273502440495,2023-01-06,0
CLI_0453,Occasional,74.57218090534023,2023-04-02,0
CLI_0454,Business,97.48800283263328,2023-06-18,0
CLI_0455,Regular,40.296420563418316,2023-06-30,0
CLI_0456,VIP,125.69334615432885,2023-06-15,0
CLI_0457,Regular,51.8694683898663,2023-02-14,0
CLI_0458,Business,68.99440762317502,2023-01-23,0
CLI_0459,Regular,50.7590445133458,2023-06-30,0
CLI_0460,Business,73.46583646564248,2023-04-10,0
CLI_0461,Occasional,71.6725308984083,2023-01-12,0
CLI_0462,Regular,41.16668639714843,2023-02-15,0
CLI_0463,Regular,46.07719762155893,2023-04-14,0
CLI_0464,Regular,47.412102655793,2023-03-29,0
CLI_0465,Business,72.36725641516851,2023-07-30,0
CLI_0466,Business,86.40306367498775,2023-08-12,0
CLI_0467,Business,81.33314118913668,2023-03-20,0
CLI_0468,Tourist,79.89536966364581,2023-07-15,0
CLI_0469,Regular,49.87537395373782,2023-03-09,0
CLI_0470,Regular,48.74709759561507,2023-05-30,0
CLI_0471,Business,84.10151220679302,2023-01-22,0
CLI_0472,VIP,98.19561762300062,2023-02-19,0
CLI_0473,Tourist,101.68998577309667,2023-07-23,0
CLI_0474,Business,72.42293216444149,2023-05-05,0
CLI_0475,Occasional,53.70627975892434,2023-02-02,0
CLI_0476,Regular,44.79557742728398,2023-06-28,0
CLI_0477,Regular,36.0185306372214,2023-08-14,0
CLI_0478,Regular,53.94824100283879,2023-07-28,0
CLI_0479,Regular,51.37577594030818,2023-01-15,0
CLI_0480,Business,91.5851956765706,2023-04-26,0
CLI_0481,Business,94.27597452057134,2023-03-25,0
CLI_0482,VIP,109.11645729591406,2023-03-22,0
CLI_0483,Tourist,77.18948792240562,2023-08-09,0
CLI_0484,Tourist,91.94963804319265,2023-07-06,0
CLI_0485,Tourist,104.8835749806477,2023-07-16,0
CLI_0486,Tourist,91.55469223997164,2023-05-04,0
CLI_0487,Business,93.35845840905279,2023-06-12,0
CLI_0488,Regular,47.730002856765935,2023-01-12,0
CLI_0489,Occasional,64.25984396266533,2023-01-27,0
CLI_0490,Tourist,83.0499695967186,2023-05-25,0
CLI_0491,Regular,38.76584468690003,2023-01-27,0
CLI_0492,Business,93.87481569206197,2023-05-11,0
CLI_0493,Business,78.00171109367825,2023-01-24,0
CLI_0494,Tourist,99.43271195178805,2023-02-15,0
CLI_0495,Occasional,52.03202771432708,2023-07-18,0
CLI_0496,Regular,48.34017517012148,2023-08-16,0
CLI_0497,Occasional,57.86404370353712,2023-07-07,0
CLI_0498,Regular,46.47548523445917,2023-04-27,0
CLI_0499,Occasional,63.26441547326304,2023-03-05,0
CLI_0500,Occasional,52.30213403761062,2023-01-18,0
