date,day_of_week,day_name,is_weekend,month,quarter,temperature,humidity,precipitation,sunshine_hours,wind_speed,weather_condition,event_name,event_type,event_impact_factor,season_factor,weekend_factor,temperature_factor,rain_factor,sunshine_factor,combined_demand_multiplier
2023-05-25,3,Thursday,0,5,2,26.1,70.0,0.0,11.7,26.3,Sunny,,,1.0,1.21,1.0,1.0,1.0,1.038,1.255
2023-05-26,4,Friday,0,5,2,28.6,89.0,0.0,9.1,9.2,Sunny,,,1.0,1.213,1.0,1.15,1.0,1.017,1.419
2023-05-27,5,Saturday,1,5,2,22.3,90.0,0.0,9.9,8.6,Sunny,,,1.0,1.217,1.35,1.0,1.0,1.023,1.681
2023-05-28,6,Sunday,1,5,2,30.5,86.0,0.0,8.1,16.7,Partly Cloudy,,,1.0,1.221,1.35,1.15,1.0,1.009,1.912
2023-05-29,0,Monday,0,5,2,31.2,51.0,0.0,11.0,22.3,Sunny,,,1.0,1.224,1.0,1.15,1.0,1.032,1.453
2023-05-30,1,Tuesday,0,5,2,27.2,82.0,0.0,10.7,11.6,Sunny,,,1.0,1.227,1.0,1.0,1.0,1.03,1.264
2023-05-31,2,Wednesday,0,5,2,34.0,79.0,0.0,11.0,54.9,Sunny,,,1.0,1.231,1.0,1.15,1.0,1.032,1.461
2023-06-01,3,Thursday,0,6,2,27.0,60.0,0.0,10.9,5.2,Sunny,,,1.0,1.234,1.0,1.0,1.0,1.031,1.273
2023-06-02,4,Friday,0,6,2,22.7,78.0,0.0,12.3,7.8,Sunny,,,1.0,1.237,1.0,1.0,1.0,1.042,1.29
2023-06-03,5,Saturday,1,6,2,29.1,89.0,0.0,13.2,7.3,Sunny,,,1.0,1.24,1.35,1.15,1.0,1.05,2.021
2023-06-04,6,Sunday,1,6,2,27.2,81.0,0.0,9.9,7.2,Sunny,,,1.0,1.243,1.35,1.0,1.0,1.023,1.718
2023-06-05,0,Monday,0,6,2,27.8,70.0,0.0,11.2,8.4,Sunny,,,1.0,1.246,1.0,1.0,1.0,1.034,1.288
2023-06-06,1,Tuesday,0,6,2,23.2,65.0,0.0,9.4,15.0,Sunny,,,1.0,1.249,1.0,1.0,1.0,1.019,1.273
2023-06-07,2,Wednesday,0,6,2,31.0,94.0,0.0,10.4,20.8,Sunny,,,1.0,1.252,1.0,1.15,1.0,1.027,1.479
2023-06-08,3,Thursday,0,6,2,29.6,58.0,0.0,14.0,9.9,Sunny,,,1.0,1.255,1.0,1.15,1.0,1.056,1.524
2023-06-09,4,Friday,0,6,2,27.6,70.0,0.0,11.3,20.6,Sunny,,,1.0,1.258,1.0,1.0,1.0,1.034,1.301
2023-06-10,5,Saturday,1,6,2,33.8,73.0,0.0,12.0,24.3,Sunny,,,1.0,1.26,1.35,1.15,1.0,1.04,2.035
2023-06-11,6,Sunday,1,6,2,26.2,63.0,0.0,12.3,10.4,Sunny,,,1.0,1.263,1.35,1.0,1.0,1.042,1.777
2023-06-12,0,Monday,0,6,2,24.0,72.0,0.0,11.5,24.7,Sunny,,,1.0,1.265,1.0,1.0,1.0,1.036,1.311
2023-06-13,1,Tuesday,0,6,2,29.8,87.0,0.0,12.6,8.4,Sunny,,,1.0,1.268,1.0,1.15,1.0,1.045,1.523
2023-06-14,2,Wednesday,0,6,2,23.4,73.0,0.0,11.6,7.4,Sunny,,,1.0,1.27,1.0,1.0,1.0,1.037,1.317
2023-06-15,3,Thursday,0,6,2,28.6,82.0,0.0,11.2,19.3,Sunny,Carthage Festival Start,festival,1.4,1.272,1.0,1.15,1.0,1.034,2.117
2023-06-16,4,Friday,0,6,2,29.3,72.0,0.0,10.9,28.8,Sunny,,,1.0,1.274,1.0,1.15,1.0,1.031,1.511
2023-06-17,5,Saturday,1,6,2,30.0,70.0,0.0,12.3,5.5,Sunny,,,1.0,1.276,1.35,1.15,1.0,1.042,2.065
2023-06-18,6,Sunday,1,6,2,23.8,79.0,0.0,11.3,10.0,Sunny,,,1.0,1.278,1.35,1.0,1.0,1.034,1.785
2023-06-19,0,Monday,0,6,2,26.6,72.0,0.0,11.2,14.3,Sunny,,,1.0,1.28,1.0,1.0,1.0,1.034,1.323
2023-06-20,1,Tuesday,0,6,2,26.0,85.0,0.0,11.4,8.2,Sunny,,,1.0,1.282,1.0,1.0,1.0,1.035,1.327
2023-06-21,2,Wednesday,0,6,2,30.7,82.0,0.0,11.1,79.2,Sunny,,,1.0,1.284,1.0,1.15,1.0,1.033,1.525
2023-06-22,3,Thursday,0,6,2,31.7,68.0,0.0,14.0,29.8,Sunny,,,1.0,1.285,1.0,1.15,1.0,1.056,1.561
2023-06-23,4,Friday,0,6,2,26.9,58.0,0.0,8.4,8.3,Partly Cloudy,,,1.0,1.287,1.0,1.0,1.0,1.011,1.301
2023-06-24,5,Saturday,1,6,2,27.1,67.0,0.0,9.5,5.5,Sunny,,,1.0,1.288,1.35,1.0,1.0,1.02,1.774
2023-06-25,6,Sunday,1,6,2,25.7,55.0,0.0,9.2,8.0,Sunny,,,1.0,1.29,1.35,1.0,1.0,1.018,1.772
2023-06-26,0,Monday,0,6,2,27.5,66.0,0.0,10.9,16.4,Sunny,,,1.0,1.291,1.0,1.0,1.0,1.031,1.331
2023-06-27,1,Tuesday,0,6,2,30.0,86.0,0.0,13.4,8.1,Sunny,,,1.0,1.292,1.0,1.15,1.0,1.051,1.562
2023-06-28,2,Wednesday,0,6,2,26.4,69.0,0.0,10.0,5.7,Sunny,Eid al-Adha,holiday,1.55,1.293,1.0,1.0,1.0,1.024,2.053
2023-06-29,3,Thursday,0,6,2,31.5,71.0,0.0,9.2,19.3,Sunny,,,1.0,1.294,1.0,1.15,1.0,1.018,1.515
2023-06-30,4,Friday,0,6,2,28.9,71.0,0.0,11.2,15.8,Sunny,,,1.0,1.295,1.0,1.15,1.0,1.034,1.54
2023-07-01,5,Saturday,1,7,3,23.3,66.0,0.0,11.2,8.7,Sunny,,,1.0,1.296,1.35,1.0,1.0,1.034,1.809
2023-07-02,6,Sunday,1,7,3,29.5,86.0,0.0,10.7,10.6,Sunny,,,1.0,1.297,1.35,1.15,1.0,1.03,2.073
2023-07-03,0,Monday,0,7,3,25.4,84.0,0.0,9.5,6.0,Sunny,,,1.0,1.298,1.0,1.0,1.0,1.02,1.324
2023-07-04,1,Tuesday,0,7,3,29.9,64.0,0.0,10.9,12.9,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.031,1.54
2023-07-05,2,Wednesday,0,7,3,31.3,87.0,0.0,11.4,18.6,Sunny,,,1.0,1.299,1.0,1.15,1.0,1.035,1.546
2023-07-06,3,Thursday,0,7,3,22.8,80.0,0.0,11.7,27.8,Sunny,,,1.0,1.299,1.0,1.0,1.0,1.038,1.348
2023-07-07,4,Friday,0,7,3,31.0,79.0,0.0,11.9,19.3,Sunny,,,1.0,1.3,1.0,1.15,1.0,1.039,1.553
2023-07-08,5,Saturday,1,7,3,30.7,90.0,0.0,10.6,9.9,Sunny,,,1.0,1.3,1.35,1.15,1.0,1.029,2.076
2023-07-09,6,Sunday,1,7,3,28.0,68.0,0.0,11.5,26.4,Sunny,,,1.0,1.3,1.35,1.0,1.0,1.036,1.818
2023-07-10,0,Monday,0,7,3,26.9,75.0,0.0,11.1,17.0,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.033,1.343
2023-07-11,1,Tuesday,0,7,3,27.6,83.0,0.0,8.7,23.2,Partly Cloudy,,,1.0,1.3,1.0,1.0,1.0,1.014,1.318
2023-07-12,2,Wednesday,0,7,3,28.2,71.0,0.0,10.6,17.0,Sunny,,,1.0,1.3,1.0,1.15,1.0,1.029,1.538
2023-07-13,3,Thursday,0,7,3,28.2,77.0,0.0,11.3,9.3,Sunny,,,1.0,1.3,1.0,1.15,1.0,1.034,1.546
2023-07-14,4,Friday,0,7,3,26.3,77.0,0.0,12.5,5.6,Sunny,,,1.0,1.299,1.0,1.0,1.0,1.044,1.357
2023-07-15,5,Saturday,1,7,3,22.7,79.0,0.0,9.9,5.3,Sunny,,,1.0,1.299,1.35,1.0,1.0,1.023,1.794
2023-07-16,6,Sunday,1,7,3,26.8,55.0,0.0,9.8,8.8,Sunny,,,1.0,1.299,1.35,1.0,1.0,1.022,1.792
2023-07-17,0,Monday,0,7,3,32.8,63.0,0.0,10.3,19.2,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.026,1.532
2023-07-18,1,Tuesday,0,7,3,30.5,88.0,0.0,11.5,11.5,Sunny,,,1.0,1.297,1.0,1.15,1.0,1.036,1.546
2023-07-19,2,Wednesday,0,7,3,26.7,63.0,0.0,13.0,54.6,Sunny,,,1.0,1.297,1.0,1.0,1.0,1.048,1.359
2023-07-20,3,Thursday,0,7,3,29.7,73.0,0.0,8.6,29.0,Partly Cloudy,Carthage Festival Peak,festival,1.5,1.296,1.0,1.15,1.0,1.013,2.264
2023-07-21,4,Friday,0,7,3,31.2,80.0,0.0,10.4,29.4,Sunny,,,1.0,1.295,1.0,1.15,1.0,1.027,1.53
2023-07-22,5,Saturday,1,7,3,29.0,82.0,0.0,11.4,6.7,Sunny,,,1.0,1.294,1.35,1.15,1.0,1.035,2.079
2023-07-23,6,Sunday,1,7,3,30.7,87.0,0.0,11.1,6.5,Sunny,,,1.0,1.293,1.35,1.15,1.0,1.033,2.073
2023-07-24,0,Monday,0,7,3,27.8,67.0,0.0,10.3,5.8,Sunny,,,1.0,1.292,1.0,1.0,1.0,1.026,1.326
2023-07-25,1,Tuesday,0,7,3,22.3,59.0,0.0,11.2,9.5,Sunny,Republic Day,holiday,1.3,1.29,1.0,1.0,1.0,1.034,1.734
2023-07-26,2,Wednesday,0,7,3,25.7,74.0,0.0,9.6,16.0,Sunny,,,1.0,1.289,1.0,1.0,1.0,1.021,1.316
2023-07-27,3,Thursday,0,7,3,19.2,85.0,0.0,8.6,23.2,Partly Cloudy,,,1.0,1.288,1.0,1.0,1.0,1.013,1.304
2023-07-28,4,Friday,0,7,3,26.3,69.0,0.0,10.2,16.6,Sunny,,,1.0,1.286,1.0,1.0,1.0,1.026,1.319
2023-07-29,5,Saturday,1,7,3,22.8,80.0,0.0,12.8,9.7,Sunny,,,1.0,1.285,1.35,1.0,1.0,1.046,1.815
2023-07-30,6,Sunday,1,7,3,23.6,75.0,0.0,8.6,15.1,Partly Cloudy,,,1.0,1.283,1.35,1.0,1.0,1.013,1.754
2023-07-31,0,Monday,0,7,3,25.3,84.0,0.0,11.0,7.2,Sunny,,,1.0,1.281,1.0,1.0,1.0,1.032,1.322
2023-08-01,1,Tuesday,0,8,3,26.8,66.0,0.0,10.1,19.8,Sunny,,,1.0,1.279,1.0,1.0,1.0,1.025,1.311
2023-08-02,2,Wednesday,0,8,3,24.0,78.0,0.0,11.0,10.0,Sunny,,,1.0,1.277,1.0,1.0,1.0,1.032,1.318
2023-08-03,3,Thursday,0,8,3,26.2,84.0,0.0,13.0,14.0,Sunny,,,1.0,1.275,1.0,1.0,1.0,1.048,1.336
2023-08-04,4,Friday,0,8,3,23.7,70.0,0.0,10.2,8.4,Sunny,,,1.0,1.273,1.0,1.0,1.0,1.026,1.306
2023-08-05,5,Saturday,1,8,3,22.5,69.0,0.0,9.8,14.7,Sunny,Sousse Festival,festival,1.35,1.271,1.35,1.0,1.0,1.022,2.368
2023-08-06,6,Sunday,1,8,3,32.0,65.0,0.0,10.9,49.2,Sunny,,,1.0,1.269,1.35,1.15,1.0,1.031,2.031
2023-08-07,0,Monday,0,8,3,22.1,80.0,0.0,9.3,29.3,Sunny,,,1.0,1.266,1.0,1.0,1.0,1.018,1.29
2023-08-08,1,Tuesday,0,8,3,20.3,83.0,0.0,11.0,10.1,Sunny,,,1.0,1.264,1.0,1.0,1.0,1.032,1.304
2023-08-09,2,Wednesday,0,8,3,20.6,94.0,0.0,11.2,32.7,Sunny,,,1.0,1.262,1.0,1.0,1.0,1.034,1.304
2023-08-10,3,Thursday,0,8,3,25.0,57.0,0.0,8.7,34.2,Partly Cloudy,,,1.0,1.259,1.0,1.0,1.0,1.014,1.276
2023-08-11,4,Friday,0,8,3,26.6,61.0,0.0,8.6,20.1,Partly Cloudy,,,1.0,1.256,1.0,1.0,1.0,1.013,1.272
2023-08-12,5,Saturday,1,8,3,26.1,77.0,0.0,9.0,8.4,Partly Cloudy,,,1.0,1.254,1.35,1.0,1.0,1.016,1.719
2023-08-13,6,Sunday,1,8,3,24.3,84.0,0.0,11.1,7.1,Sunny,Women's Day,holiday,1.2,1.251,1.35,1.0,1.0,1.033,2.093
2023-08-14,0,Monday,0,8,3,19.5,77.0,0.0,9.2,17.8,Sunny,,,1.0,1.248,1.0,1.0,1.0,1.018,1.27
2023-08-15,1,Tuesday,0,8,3,27.9,66.0,0.0,9.2,8.2,Sunny,,,1.0,1.245,1.0,1.0,1.0,1.018,1.267
2023-08-16,2,Wednesday,0,8,3,25.9,52.0,0.0,9.6,11.8,Sunny,,,1.0,1.242,1.0,1.0,1.0,1.021,1.268
2023-08-17,3,Thursday,0,8,3,26.3,59.0,0.0,8.7,5.4,Partly Cloudy,,,1.0,1.239,1.0,1.0,1.0,1.014,1.256
2023-08-18,4,Friday,0,8,3,23.2,81.0,0.0,11.0,27.3,Sunny,,,1.0,1.236,1.0,1.0,1.0,1.032,1.275
2023-08-19,5,Saturday,1,8,3,25.2,86.0,0.0,8.7,8.8,Partly Cloudy,,,1.0,1.232,1.35,1.0,1.0,1.014,1.686
2023-08-20,6,Sunday,1,8,3,23.4,73.0,0.0,8.0,5.5,Partly Cloudy,,,1.0,1.229,1.35,1.0,1.0,1.008,1.673
2023-08-21,0,Monday,0,8,3,23.5,62.0,0.0,9.1,5.5,Sunny,,,1.0,1.226,1.0,1.0,1.0,1.017,1.246
2023-08-22,1,Tuesday,0,8,3,17.8,74.0,0.0,9.6,12.3,Sunny,,,1.0,1.222,1.0,1.0,1.0,1.021,1.248
2023-08-23,2,Wednesday,0,8,3,17.3,95.0,0.0,10.5,7.7,Sunny,,,1.0,1.219,1.0,1.0,1.0,1.028,1.253
2023-08-24,3,Thursday,0,8,3,20.4,75.0,0.0,7.8,29.3,Partly Cloudy,,,1.0,1.215,1.0,1.0,1.0,1.006,1.223
2023-08-25,4,Friday,0,8,3,25.0,63.0,0.0,8.9,13.3,Partly Cloudy,,,1.0,1.212,1.0,1.0,1.0,1.015,1.23
2023-08-26,5,Saturday,1,8,3,24.4,82.0,0.0,9.1,5.4,Sunny,,,1.0,1.208,1.35,1.0,1.0,1.017,1.658
2023-08-27,6,Sunday,1,8,3,23.7,76.0,0.0,9.5,11.0,Sunny,,,1.0,1.204,1.35,1.0,1.0,1.02,1.658
2023-08-28,0,Monday,0,8,3,19.6,64.0,0.0,9.0,94.3,Partly Cloudy,,,1.0,1.2,1.0,1.0,1.0,1.016,1.22
2023-08-29,1,Tuesday,0,8,3,25.9,69.0,0.0,10.9,30.3,Sunny,,,1.0,1.197,1.0,1.0,1.0,1.031,1.234
2023-08-30,2,Wednesday,0,8,3,24.1,55.0,0.0,7.0,24.8,Partly Cloudy,,,1.0,1.193,1.0,1.0,1.0,1.0,1.193
2023-08-31,3,Thursday,0,8,3,24.8,78.0,0.0,8.1,14.4,Partly Cloudy,,,1.0,1.189,1.0,1.0,1.0,1.009,1.199
2023-09-01,4,Friday,0,9,3,22.9,58.0,0.0,5.8,10.9,Partly Cloudy,,,1.0,1.185,1.0,1.0,1.0,0.99,1.173
2023-09-02,5,Saturday,1,9,3,17.7,68.0,0.0,10.6,16.6,Sunny,,,1.0,1.18,1.35,1.0,1.0,1.029,1.64
2023-09-03,6,Sunday,1,9,3,25.3,48.0,0.0,7.1,13.8,Partly Cloudy,,,1.0,1.176,1.35,1.0,1.0,1.001,1.589
2023-09-04,0,Monday,0,9,3,20.7,71.0,0.0,6.0,15.4,Partly Cloudy,,,1.0,1.172,1.0,1.0,1.0,0.992,1.163
2023-09-05,1,Tuesday,0,9,3,17.0,94.0,0.0,9.1,25.1,Sunny,,,1.0,1.168,1.0,1.0,1.0,1.017,1.187
2023-09-06,2,Wednesday,0,9,3,21.1,74.0,0.0,6.8,13.0,Partly Cloudy,,,1.0,1.164,1.0,1.0,1.0,0.998,1.162
2023-09-07,3,Thursday,0,9,3,20.9,62.0,0.0,6.4,24.5,Partly Cloudy,,,1.0,1.159,1.0,1.0,1.0,0.995,1.154
2023-09-08,4,Friday,0,9,3,15.8,74.0,0.0,6.3,11.4,Partly Cloudy,,,1.0,1.155,1.0,1.0,1.0,0.994,1.148
2023-09-09,5,Saturday,1,9,3,24.3,69.0,0.0,7.5,7.4,Partly Cloudy,,,1.0,1.15,1.35,1.0,1.0,1.004,1.559
2023-09-10,6,Sunday,1,9,3,26.8,72.0,0.0,5.3,44.5,Partly Cloudy,,,1.0,1.146,1.35,1.0,1.0,0.986,1.526
2023-09-11,0,Monday,0,9,3,22.5,84.0,0.0,7.5,5.5,Partly Cloudy,,,1.0,1.141,1.0,1.0,1.0,1.004,1.146
2023-09-12,1,Tuesday,0,9,3,22.4,71.0,0.0,7.6,8.1,Partly Cloudy,,,1.0,1.137,1.0,1.0,1.0,1.005,1.142
2023-09-13,2,Wednesday,0,9,3,21.0,74.0,0.0,5.5,27.0,Partly Cloudy,,,1.0,1.132,1.0,1.0,1.0,0.988,1.119
2023-09-14,3,Thursday,0,9,3,19.9,77.0,0.0,6.3,25.8,Partly Cloudy,,,1.0,1.128,1.0,1.0,1.0,0.994,1.121
2023-09-15,4,Friday,0,9,3,23.3,87.0,0.0,6.1,16.7,Partly Cloudy,,,1.0,1.123,1.0,1.0,1.0,0.993,1.115
2023-09-16,5,Saturday,1,9,3,27.1,57.0,0.0,8.2,7.9,Partly Cloudy,,,1.0,1.118,1.35,1.0,1.0,1.01,1.524
2023-09-17,6,Sunday,1,9,3,21.6,81.0,0.0,9.6,8.2,Sunny,,,1.0,1.113,1.35,1.0,1.0,1.021,1.534
2023-09-18,0,Monday,0,9,3,24.6,52.0,0.0,5.9,11.7,Partly Cloudy,,,1.0,1.109,1.0,1.0,1.0,0.991,1.099
2023-09-19,1,Tuesday,0,9,3,25.0,78.0,0.0,8.7,6.6,Partly Cloudy,,,1.0,1.104,1.0,1.0,1.0,1.014,1.119
2023-09-20,2,Wednesday,0,9,3,20.8,63.0,0.0,6.4,6.1,Partly Cloudy,,,1.0,1.099,1.0,1.0,1.0,0.995,1.094
2023-09-21,3,Thursday,0,9,3,19.2,57.0,0.0,5.8,5.9,Partly Cloudy,,,1.0,1.094,1.0,1.0,1.0,0.99,1.083
2023-09-22,4,Friday,0,9,3,17.4,68.0,0.0,7.2,30.5,Partly Cloudy,,,1.0,1.089,1.0,1.0,1.0,1.002,1.091
2023-09-23,5,Saturday,1,9,3,14.9,72.0,0.0,9.9,9.9,Sunny,,,1.0,1.084,1.35,1.0,1.0,1.023,1.497
2023-09-24,6,Sunday,1,9,3,21.5,87.0,0.0,5.6,14.9,Partly Cloudy,,,1.0,1.079,1.35,1.0,1.0,0.989,1.44
2023-09-25,0,Monday,0,9,3,19.1,58.0,0.0,7.6,6.2,Partly Cloudy,,,1.0,1.074,1.0,1.0,1.0,1.005,1.079
2023-09-26,1,Tuesday,0,9,3,23.9,64.0,0.0,8.2,36.4,Partly Cloudy,,,1.0,1.069,1.0,1.0,1.0,1.01,1.079
2023-09-27,2,Wednesday,0,9,3,20.8,62.0,0.0,4.4,63.7,Overcast,,,1.0,1.064,1.0,1.0,1.0,0.979,1.042
2023-09-28,3,Thursday,0,9,3,19.1,75.0,0.0,9.9,6.1,Sunny,,,1.0,1.059,1.0,1.0,1.0,1.023,1.084
2023-09-29,4,Friday,0,9,3,19.9,62.0,0.0,6.9,23.3,Partly Cloudy,,,1.0,1.054,1.0,1.0,1.0,0.999,1.053
2023-09-30,5,Saturday,1,9,3,15.4,58.0,0.0,3.5,11.1,Overcast,,,1.0,1.049,1.35,1.0,1.0,0.972,1.376
2023-10-01,6,Sunday,1,10,4,20.0,88.0,0.0,4.5,35.2,Overcast,,,1.0,1.044,1.35,1.0,1.0,0.98,1.381
2023-10-02,0,Monday,0,10,4,19.0,66.0,0.0,6.3,10.7,Partly Cloudy,,,1.0,1.039,1.0,1.0,1.0,0.994,1.033
2023-10-03,1,Tuesday,0,10,4,17.9,72.0,0.0,7.0,6.0,Partly Cloudy,,,1.0,1.033,1.0,1.0,1.0,1.0,1.033
2023-10-04,2,Wednesday,0,10,4,14.5,62.0,0.0,6.1,17.3,Partly Cloudy,,,1.0,1.028,1.0,1.0,1.0,0.993,1.021
2023-10-05,3,Thursday,0,10,4,17.9,64.0,0.0,6.2,35.7,Partly Cloudy,,,1.0,1.023,1.0,1.0,1.0,0.994,1.017
2023-10-06,4,Friday,0,10,4,25.2,63.0,0.0,5.9,11.1,Partly Cloudy,,,1.0,1.018,1.0,1.0,1.0,0.991,1.009
2023-10-07,5,Saturday,1,10,4,13.7,62.0,0.2,2.2,6.7,Cloudy,,,1.0,1.013,1.35,1.0,1.0,0.962,1.315
2023-10-08,6,Sunday,1,10,4,17.7,71.0,0.0,3.0,13.5,Overcast,,,1.0,1.008,1.35,1.0,1.0,0.968,1.317
2023-10-09,0,Monday,0,10,4,15.4,56.0,0.0,5.5,7.9,Partly Cloudy,,,1.0,1.003,1.0,1.0,1.0,0.988,0.991
2023-10-10,1,Tuesday,0,10,4,21.8,77.0,0.0,4.6,68.3,Overcast,,,1.0,0.997,1.0,1.0,1.0,0.981,0.978
2023-10-11,2,Wednesday,0,10,4,16.9,66.0,0.0,5.0,8.3,Overcast,,,1.0,0.992,1.0,1.0,1.0,0.984,0.976
2023-10-12,3,Thursday,0,10,4,15.1,62.0,0.0,5.5,73.6,Partly Cloudy,,,1.0,0.987,1.0,1.0,1.0,0.988,0.975
2023-10-13,4,Friday,0,10,4,14.7,69.0,0.0,7.2,16.7,Partly Cloudy,,,1.0,0.982,1.0,1.0,1.0,1.002,0.984
2023-10-14,5,Saturday,1,10,4,9.1,74.0,17.4,1.7,10.5,Rainy,,,1.0,0.977,1.35,0.9,0.78,0.958,0.886
2023-10-15,6,Sunday,1,10,4,15.9,76.0,0.0,4.8,22.6,Overcast,Evacuation Day,holiday,1.15,0.972,1.35,1.0,1.0,0.982,1.482
2023-10-16,0,Monday,0,10,4,16.4,62.0,0.0,4.4,14.2,Overcast,,,1.0,0.967,1.0,1.0,1.0,0.979,0.946
2023-10-17,1,Tuesday,0,10,4,17.5,54.0,0.0,5.1,12.3,Partly Cloudy,,,1.0,0.961,1.0,1.0,1.0,0.985,0.947
