date,day_of_week,day_name,is_weekend,month,quarter,temperature,humidity,precipitation,sunshine_hours,wind_speed,weather_condition,event_name,event_type,event_impact_factor,season_factor,weekend_factor,temperature_factor,rain_factor,sunshine_factor,combined_demand_multiplier
2024-03-13,2,Wednesday,0,3,1,12.1,46.0,11.7,2.2,11.5,Rainy,,,1.0,0.866,1.0,1.0,0.78,0.962,0.649
2024-03-14,3,Thursday,0,3,1,20.2,64.0,8.6,4.1,7.9,Rainy,,,1.0,0.87,1.0,1.0,0.78,0.977,0.663
2024-03-15,4,Friday,0,3,1,19.1,71.0,0.0,9.1,6.8,Sunny,,,1.0,0.875,1.0,1.0,1.0,1.017,0.89
2024-03-16,5,Saturday,1,3,1,23.3,69.0,0.0,4.9,20.0,Overcast,,,1.0,0.88,1.35,1.0,1.0,0.983,1.167
2024-03-17,6,Sunday,1,3,1,24.5,63.0,0.0,6.6,10.5,Partly Cloudy,,,1.0,0.884,1.35,1.0,1.0,0.997,1.19
2024-03-18,0,Monday,0,3,1,14.5,62.0,0.0,6.5,13.1,Partly Cloudy,,,1.0,0.889,1.0,1.0,1.0,0.996,0.886
2024-03-19,1,Tuesday,0,3,1,16.9,69.0,0.0,3.3,5.1,Overcast,,,1.0,0.894,1.0,1.0,1.0,0.97,0.867
2024-03-20,2,Wednesday,0,3,1,21.6,61.0,0.0,5.2,22.8,Partly Cloudy,Independence Day,holiday,1.25,0.899,1.0,1.0,1.0,0.986,1.107
2024-03-21,3,Thursday,0,3,1,23.5,63.0,0.0,9.4,6.6,Sunny,,,1.0,0.904,1.0,1.0,1.0,1.019,0.921
2024-03-22,4,Friday,0,3,1,19.6,64.0,0.0,7.3,10.1,Partly Cloudy,,,1.0,0.909,1.0,1.0,1.0,1.002,0.911
2024-03-23,5,Saturday,1,3,1,25.1,72.0,0.0,5.2,27.5,Partly Cloudy,,,1.0,0.913,1.35,1.0,1.0,0.986,1.215
2024-03-24,6,Sunday,1,3,1,22.6,69.0,0.0,4.9,5.8,Overcast,,,1.0,0.918,1.35,1.0,1.0,0.983,1.219
2024-03-25,0,Monday,0,3,1,18.2,55.0,0.0,6.1,21.5,Partly Cloudy,,,1.0,0.923,1.0,1.0,1.0,0.993,0.917
2024-03-26,1,Tuesday,0,3,1,18.7,62.0,0.0,7.4,44.5,Partly Cloudy,,,1.0,0.928,1.0,1.0,1.0,1.003,0.931
2024-03-27,2,Wednesday,0,3,1,21.7,61.0,0.0,6.5,7.6,Partly Cloudy,,,1.0,0.933,1.0,1.0,1.0,0.996,0.93
2024-03-28,3,Thursday,0,3,1,22.1,53.0,0.0,5.9,25.0,Partly Cloudy,,,1.0,0.938,1.0,1.0,1.0,0.991,0.93
2024-03-29,4,Friday,0,3,1,22.0,50.0,0.0,10.0,8.6,Sunny,,,1.0,0.944,1.0,1.0,1.0,1.024,0.966
2024-03-30,5,Saturday,1,3,1,23.3,61.0,0.0,9.2,19.8,Sunny,,,1.0,0.949,1.35,1.0,1.0,1.018,1.303
2024-03-31,6,Sunday,1,3,1,21.3,53.0,0.0,7.5,14.1,Partly Cloudy,,,1.0,0.954,1.35,1.0,1.0,1.004,1.293
2024-04-01,0,Monday,0,4,2,21.7,47.0,0.0,7.5,24.7,Partly Cloudy,,,1.0,0.959,1.0,1.0,1.0,1.004,0.963
2024-04-02,1,Tuesday,0,4,2,20.7,86.0,0.0,5.0,5.5,Overcast,,,1.0,0.964,1.0,1.0,1.0,0.984,0.949
2024-04-03,2,Wednesday,0,4,2,21.3,52.0,0.0,7.3,43.8,Partly Cloudy,,,1.0,0.969,1.0,1.0,1.0,1.002,0.971
2024-04-04,3,Thursday,0,4,2,23.8,65.0,0.0,8.5,11.9,Partly Cloudy,,,1.0,0.974,1.0,1.0,1.0,1.012,0.986
2024-04-05,4,Friday,0,4,2,20.0,66.0,0.0,8.7,22.0,Partly Cloudy,,,1.0,0.979,1.0,1.0,1.0,1.014,0.993
2024-04-06,5,Saturday,1,4,2,22.4,64.0,0.0,6.3,8.4,Partly Cloudy,,,1.0,0.985,1.35,1.0,1.0,0.994,1.322
2024-04-07,6,Sunday,1,4,2,26.6,76.0,6.7,4.1,5.1,Rainy,,,1.0,0.99,1.35,1.0,0.78,0.977,1.018
2024-04-08,0,Monday,0,4,2,27.3,52.0,0.0,9.2,27.6,Sunny,,,1.0,0.995,1.0,1.0,1.0,1.018,1.012
2024-04-09,1,Tuesday,0,4,2,21.3,68.0,0.0,8.3,18.0,Partly Cloudy,,,1.0,1.0,1.0,1.0,1.0,1.01,1.01
2024-04-10,2,Wednesday,0,4,2,21.4,62.0,0.0,7.4,35.2,Partly Cloudy,Eid al-Fitr,holiday,1.5,1.005,1.0,1.0,1.0,1.003,1.513
2024-04-11,3,Thursday,0,4,2,21.0,79.0,0.0,8.9,41.2,Partly Cloudy,,,1.0,1.01,1.0,1.0,1.0,1.015,1.026
2024-04-12,4,Friday,0,4,2,23.5,47.0,0.0,10.1,8.5,Sunny,,,1.0,1.015,1.0,1.0,1.0,1.025,1.041
2024-04-13,5,Saturday,1,4,2,17.3,75.0,0.0,7.5,35.0,Partly Cloudy,,,1.0,1.021,1.35,1.0,1.0,1.004,1.383
2024-04-14,6,Sunday,1,4,2,21.5,66.0,0.0,7.2,5.5,Partly Cloudy,,,1.0,1.026,1.35,1.0,1.0,1.002,1.387
2024-04-15,0,Monday,0,4,2,22.2,73.0,0.0,6.4,15.4,Partly Cloudy,,,1.0,1.031,1.0,1.0,1.0,0.995,1.026
2024-04-16,1,Tuesday,0,4,2,29.5,82.0,0.0,8.9,10.2,Partly Cloudy,,,1.0,1.036,1.0,1.15,1.0,1.015,1.21
2024-04-17,2,Wednesday,0,4,2,23.1,76.0,0.0,8.3,7.7,Partly Cloudy,,,1.0,1.041,1.0,1.0,1.0,1.01,1.052
2024-04-18,3,Thursday,0,4,2,13.4,54.0,0.0,9.5,28.2,Sunny,,,1.0,1.046,1.0,1.0,1.0,1.02,1.067
2024-04-19,4,Friday,0,4,2,16.1,69.0,0.0,8.3,19.2,Partly Cloudy,,,1.0,1.051,1.0,1.0,1.0,1.01,1.062
2024-04-20,5,Saturday,1,4,2,26.9,74.0,0.0,10.8,30.0,Sunny,,,1.0,1.056,1.35,1.0,1.0,1.03,1.47
2024-04-21,6,Sunday,1,4,2,18.9,70.0,0.0,10.1,5.7,Sunny,,,1.0,1.062,1.35,1.0,1.0,1.025,1.469
2024-04-22,0,Monday,0,4,2,16.6,56.0,0.0,7.5,5.0,Partly Cloudy,,,1.0,1.067,1.0,1.0,1.0,1.004,1.071
2024-04-23,1,Tuesday,0,4,2,26.5,56.0,0.0,8.8,9.3,Partly Cloudy,,,1.0,1.072,1.0,1.0,1.0,1.014,1.087
2024-04-24,2,Wednesday,0,4,2,27.9,79.0,0.0,7.8,7.4,Partly Cloudy,,,1.0,1.077,1.0,1.0,1.0,1.006,1.083
2024-04-25,3,Thursday,0,4,2,27.0,65.0,0.0,11.5,18.0,Sunny,,,1.0,1.082,1.0,1.0,1.0,1.036,1.121
2024-04-26,4,Friday,0,4,2,19.6,69.0,0.0,8.2,7.2,Partly Cloudy,,,1.0,1.087,1.0,1.0,1.0,1.01,1.097
2024-04-27,5,Saturday,1,4,2,26.1,82.0,0.0,7.1,20.0,Partly Cloudy,,,1.0,1.091,1.35,1.0,1.0,1.001,1.475
2024-04-28,6,Sunday,1,4,2,27.4,64.0,0.0,9.9,13.5,Sunny,,,1.0,1.096,1.35,1.0,1.0,1.023,1.514
2024-04-29,0,Monday,0,4,2,26.9,67.0,0.0,11.2,12.4,Sunny,,,1.0,1.101,1.0,1.0,1.0,1.034,1.138
2024-04-30,1,Tuesday,0,4,2,28.2,71.0,0.0,10.3,28.7,Sunny,,,1.0,1.106,1.0,1.15,1.0,1.026,1.306
2024-05-01,2,Wednesday,0,5,2,27.8,63.0,0.0,7.7,51.1,Partly Cloudy,Labour Day,holiday,1.15,1.111,1.0,1.0,1.0,1.006,1.285
2024-05-02,3,Thursday,0,5,2,21.7,73.0,0.0,10.9,14.9,Sunny,,,1.0,1.116,1.0,1.0,1.0,1.031,1.151
2024-05-03,4,Friday,0,5,2,25.5,76.0,0.0,10.4,20.9,Sunny,,,1.0,1.12,1.0,1.0,1.0,1.027,1.151
2024-05-04,5,Saturday,1,5,2,24.0,66.0,0.0,9.7,5.1,Sunny,,,1.0,1.125,1.35,1.0,1.0,1.022,1.552
2024-05-05,6,Sunday,1,5,2,21.1,66.0,0.0,10.1,45.9,Sunny,,,1.0,1.13,1.35,1.0,1.0,1.025,1.563
2024-05-06,0,Monday,0,5,2,29.7,70.0,0.0,8.9,28.8,Partly Cloudy,,,1.0,1.134,1.0,1.15,1.0,1.015,1.324
2024-05-07,1,Tuesday,0,5,2,27.4,64.0,0.0,8.4,29.1,Partly Cloudy,,,1.0,1.139,1.0,1.0,1.0,1.011,1.152
2024-05-08,2,Wednesday,0,5,2,25.1,65.0,0.0,8.7,29.6,Partly Cloudy,,,1.0,1.144,1.0,1.0,1.0,1.014,1.159
2024-05-09,3,Thursday,0,5,2,29.2,76.0,0.0,11.7,26.5,Sunny,,,1.0,1.148,1.0,1.15,1.0,1.038,1.37
2024-05-10,4,Friday,0,5,2,32.0,66.0,0.0,10.3,9.1,Sunny,,,1.0,1.153,1.0,1.15,1.0,1.026,1.36
2024-05-11,5,Saturday,1,5,2,23.2,57.0,0.0,11.9,11.2,Sunny,,,1.0,1.157,1.35,1.0,1.0,1.039,1.623
2024-05-12,6,Sunday,1,5,2,23.7,65.0,0.0,7.6,9.8,Partly Cloudy,,,1.0,1.161,1.35,1.0,1.0,1.005,1.575
2024-05-13,0,Monday,0,5,2,25.9,65.0,0.0,12.3,17.0,Sunny,,,1.0,1.166,1.0,1.0,1.0,1.042,1.215
2024-05-14,1,Tuesday,0,5,2,29.9,67.0,0.0,8.3,6.3,Partly Cloudy,,,1.0,1.17,1.0,1.15,1.0,1.01,1.36
2024-05-15,2,Wednesday,0,5,2,23.7,61.0,0.0,8.3,47.4,Partly Cloudy,,,1.0,1.174,1.0,1.0,1.0,1.01,1.186
2024-05-16,3,Thursday,0,5,2,26.9,69.0,0.0,8.9,19.6,Partly Cloudy,,,1.0,1.178,1.0,1.0,1.0,1.015,1.196
2024-05-17,4,Friday,0,5,2,21.2,62.0,0.0,9.1,12.9,Sunny,,,1.0,1.183,1.0,1.0,1.0,1.017,1.202
2024-05-18,5,Saturday,1,5,2,24.8,62.0,0.0,8.9,46.5,Partly Cloudy,,,1.0,1.187,1.35,1.0,1.0,1.015,1.626
2024-05-19,6,Sunday,1,5,2,24.7,73.0,0.0,10.3,6.2,Sunny,,,1.0,1.191,1.35,1.0,1.0,1.026,1.65
2024-05-20,0,Monday,0,5,2,27.5,88.0,0.0,12.5,8.7,Sunny,,,1.0,1.195,1.0,1.0,1.0,1.044,1.247
2024-05-21,1,Tuesday,0,5,2,29.4,60.0,0.0,8.1,8.8,Partly Cloudy,,,1.0,1.198,1.0,1.15,1.0,1.009,1.39
2024-05-22,2,Wednesday,0,5,2,29.9,82.0,0.0,10.9,6.3,Sunny,,,1.0,1.202,1.0,1.15,1.0,1.031,1.426
2024-05-23,3,Thursday,0,5,2,28.8,75.0,0.0,13.1,18.7,Sunny,,,1.0,1.206,1.0,1.15,1.0,1.049,1.455
2024-05-24,4,Friday,0,5,2,29.4,70.0,0.0,10.5,8.5,Sunny,,,1.0,1.21,1.0,1.15,1.0,1.028,1.43
2024-05-25,5,Saturday,1,5,2,29.0,71.0,0.0,10.0,18.4,Sunny,,,1.0,1.213,1.35,1.15,1.0,1.024,1.929
2024-05-26,6,Sunday,1,5,2,28.6,72.0,0.0,10.4,21.6,Sunny,,,1.0,1.217,1.35,1.15,1.0,1.027,1.941
2024-05-27,0,Monday,0,5,2,27.0,81.0,0.0,13.2,5.1,Sunny,,,1.0,1.221,1.0,1.0,1.0,1.05,1.281
2024-05-28,1,Tuesday,0,5,2,25.9,90.0,0.0,12.8,8.3,Sunny,,,1.0,1.224,1.0,1.0,1.0,1.046,1.281
2024-05-29,2,Wednesday,0,5,2,26.0,75.0,0.0,11.3,5.2,Sunny,,,1.0,1.227,1.0,1.0,1.0,1.034,1.27
2024-05-30,3,Thursday,0,5,2,29.2,65.0,0.0,9.7,8.4,Sunny,,,1.0,1.231,1.0,1.15,1.0,1.022,1.446
2024-05-31,4,Friday,0,5,2,27.4,66.0,0.0,13.2,6.0,Sunny,,,1.0,1.234,1.0,1.0,1.0,1.05,1.295
2024-06-01,5,Saturday,1,6,2,30.6,78.0,0.0,11.5,14.4,Sunny,,,1.0,1.237,1.35,1.15,1.0,1.036,1.99
2024-06-02,6,Sunday,1,6,2,29.1,61.0,0.0,11.1,5.9,Sunny,,,1.0,1.24,1.35,1.15,1.0,1.033,1.989
2024-06-03,0,Monday,0,6,2,32.8,80.0,0.0,10.5,14.3,Sunny,,,1.0,1.243,1.0,1.15,1.0,1.028,1.47
2024-06-04,1,Tuesday,0,6,2,25.4,59.0,0.0,12.5,12.3,Sunny,,,1.0,1.246,1.0,1.0,1.0,1.044,1.301
2024-06-05,2,Wednesday,0,6,2,29.7,60.0,0.0,11.9,11.7,Sunny,,,1.0,1.249,1.0,1.15,1.0,1.039,1.493
2024-06-06,3,Thursday,0,6,2,33.8,66.0,0.0,10.2,5.3,Sunny,,,1.0,1.252,1.0,1.15,1.0,1.026,1.477
2024-06-07,4,Friday,0,6,2,22.5,74.0,0.0,8.0,13.1,Partly Cloudy,,,1.0,1.255,1.0,1.0,1.0,1.008,1.265
2024-06-08,5,Saturday,1,6,2,26.4,88.0,0.0,9.9,7.1,Sunny,,,1.0,1.258,1.35,1.0,1.0,1.023,1.737
2024-06-09,6,Sunday,1,6,2,26.4,82.0,0.0,11.4,18.9,Sunny,,,1.0,1.26,1.35,1.0,1.0,1.035,1.761
2024-06-10,0,Monday,0,6,2,26.9,68.0,0.0,11.1,14.2,Sunny,,,1.0,1.263,1.0,1.0,1.0,1.033,1.304
2024-06-11,1,Tuesday,0,6,2,22.9,60.0,0.0,9.0,23.7,Partly Cloudy,,,1.0,1.265,1.0,1.0,1.0,1.016,1.285
2024-06-12,2,Wednesday,0,6,2,29.6,71.0,0.0,9.3,13.5,Sunny,Carthage Festival Start,festival,1.4,1.268,1.0,1.15,1.0,1.018,2.078
2024-06-13,3,Thursday,0,6,2,23.9,72.0,0.0,9.7,13.4,Sunny,,,1.0,1.27,1.0,1.0,1.0,1.022,1.297
2024-06-14,4,Friday,0,6,2,29.1,71.0,0.0,11.2,21.6,Sunny,,,1.0,1.272,1.0,1.15,1.0,1.034,1.512
2024-06-15,5,Saturday,1,6,2,28.5,95.0,0.0,9.3,18.4,Sunny,,,1.0,1.274,1.35,1.15,1.0,1.018,2.015
2024-06-16,6,Sunday,1,6,2,29.7,65.0,0.0,11.2,7.1,Sunny,,,1.0,1.276,1.35,1.15,1.0,1.034,2.048
2024-06-17,0,Monday,0,6,2,33.2,67.0,0.0,9.1,8.0,Sunny,Eid al-Adha,holiday,1.55,1.278,1.0,1.15,1.0,1.017,2.317
2024-06-18,1,Tuesday,0,6,2,35.3,79.0,0.0,10.8,8.2,Sunny,,,1.0,1.28,1.0,1.15,1.0,1.03,1.517
2024-06-19,2,Wednesday,0,6,2,26.2,85.0,0.0,14.0,11.7,Sunny,,,1.0,1.282,1.0,1.0,1.0,1.056,1.354
2024-06-20,3,Thursday,0,6,2,33.6,78.0,0.0,11.0,11.4,Sunny,,,1.0,1.284,1.0,1.15,1.0,1.032,1.523
2024-06-21,4,Friday,0,6,2,24.1,78.0,0.0,12.4,6.5,Sunny,,,1.0,1.285,1.0,1.0,1.0,1.043,1.341
2024-06-22,5,Saturday,1,6,2,25.2,77.0,0.0,11.6,7.8,Sunny,,,1.0,1.287,1.35,1.0,1.0,1.037,1.801
2024-06-23,6,Sunday,1,6,2,25.6,83.0,0.0,10.6,13.5,Sunny,,,1.0,1.288,1.35,1.0,1.0,1.029,1.789
2024-06-24,0,Monday,0,6,2,27.1,74.0,0.0,10.9,14.9,Sunny,,,1.0,1.29,1.0,1.0,1.0,1.031,1.33
2024-06-25,1,Tuesday,0,6,2,25.7,89.0,0.0,12.5,5.1,Sunny,,,1.0,1.291,1.0,1.0,1.0,1.044,1.348
2024-06-26,2,Wednesday,0,6,2,28.8,92.0,0.0,11.5,13.0,Sunny,,,1.0,1.292,1.0,1.15,1.0,1.036,1.54
2024-06-27,3,Thursday,0,6,2,28.9,86.0,0.0,10.0,7.4,Sunny,,,1.0,1.293,1.0,1.15,1.0,1.024,1.523
2024-06-28,4,Friday,0,6,2,25.5,74.0,0.0,10.5,14.4,Sunny,,,1.0,1.294,1.0,1.0,1.0,1.028,1.331
2024-06-29,5,Saturday,1,6,2,30.7,69.0,0.0,11.3,24.5,Sunny,,,1.0,1.295,1.35,1.15,1.0,1.034,2.08
2024-06-30,6,Sunday,1,6,2,22.2,81.0,0.0,9.1,5.9,Sunny,,,1.0,1.296,1.35,1.0,1.0,1.017,1.779
2024-07-01,0,Monday,0,7,3,23.4,69.0,0.0,7.6,17.8,Partly Cloudy,,,1.0,1.297,1.0,1.0,1.0,1.005,1.303
2024-07-02,1,Tuesday,0,7,3,29.8,64.0,0.0,11.3,5.8,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.034,1.544
2024-07-03,2,Wednesday,0,7,3,32.3,80.0,0.0,13.1,21.7,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.049,1.566
2024-07-04,3,Thursday,0,7,3,28.0,89.0,0.0,12.5,21.3,Sunny,,,1.0,1.299,1.0,1.0,1.0,1.044,1.356
2024-07-05,4,Friday,0,7,3,32.3,71.0,0.0,10.1,21.6,Sunny,,,1.0,1.299,1.0,1.15,1.0,1.025,1.531
2024-07-06,5,Saturday,1,7,3,28.3,78.0,0.0,12.0,15.4,Sunny,,,1.0,1.3,1.35,1.15,1.0,1.04,2.098
2024-07-07,6,Sunday,1,7,3,28.6,65.0,0.0,11.4,20.1,Sunny,,,1.0,1.3,1.35,1.15,1.0,1.035,2.089
2024-07-08,0,Monday,0,7,3,25.0,68.0,0.0,9.7,11.6,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.022,1.328
2024-07-09,1,Tuesday,0,7,3,25.5,75.0,0.0,12.1,6.0,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.041,1.353
2024-07-10,2,Wednesday,0,7,3,24.8,90.0,0.0,12.4,8.8,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.043,1.356
2024-07-11,3,Thursday,0,7,3,29.2,64.0,0.0,12.1,17.1,Sunny,,,1.0,1.3,1.0,1.15,1.0,1.041,1.556
2024-07-12,4,Friday,0,7,3,23.9,66.0,0.0,9.2,15.9,Sunny,,,1.0,1.3,1.0,1.0,1.0,1.018,1.323
2024-07-13,5,Saturday,1,7,3,29.4,83.0,0.0,8.8,23.1,Partly Cloudy,,,1.0,1.299,1.35,1.15,1.0,1.014,2.046
2024-07-14,6,Sunday,1,7,3,25.2,81.0,0.0,9.2,11.8,Sunny,,,1.0,1.299,1.35,1.0,1.0,1.018,1.785
2024-07-15,0,Monday,0,7,3,31.5,78.0,0.0,8.3,18.2,Partly Cloudy,,,1.0,1.299,1.0,1.15,1.0,1.01,1.509
2024-07-16,1,Tuesday,0,7,3,29.2,72.0,0.0,11.6,71.7,Sunny,,,1.0,1.298,1.0,1.15,1.0,1.037,1.548
2024-07-17,2,Wednesday,0,7,3,26.2,78.0,0.0,11.0,15.3,Sunny,,,1.0,1.297,1.0,1.0,1.0,1.032,1.339
2024-07-18,3,Thursday,0,7,3,29.3,81.0,0.0,10.4,6.7,Sunny,Carthage Festival Peak,festival,1.5,1.297,1.0,1.15,1.0,1.027,2.297
2024-07-19,4,Friday,0,7,3,25.5,74.0,0.0,10.3,15.0,Sunny,,,1.0,1.296,1.0,1.0,1.0,1.026,1.33
2024-07-20,5,Saturday,1,7,3,30.2,62.0,0.0,12.5,5.5,Sunny,,,1.0,1.295,1.35,1.15,1.0,1.044,2.099
2024-07-21,6,Sunday,1,7,3,28.7,79.0,0.0,12.1,16.8,Sunny,,,1.0,1.294,1.35,1.15,1.0,1.041,2.091
2024-07-22,0,Monday,0,7,3,27.5,85.0,0.0,13.0,10.9,Sunny,,,1.0,1.293,1.0,1.0,1.0,1.048,1.355
2024-07-23,1,Tuesday,0,7,3,25.2,80.0,0.0,8.2,36.8,Partly Cloudy,,,1.0,1.292,1.0,1.0,1.0,1.01,1.304
2024-07-24,2,Wednesday,0,7,3,27.7,54.0,0.0,12.0,20.1,Sunny,,,1.0,1.29,1.0,1.0,1.0,1.04,1.342
2024-07-25,3,Thursday,0,7,3,28.2,69.0,0.0,10.5,18.5,Sunny,Republic Day,holiday,1.3,1.289,1.0,1.15,1.0,1.028,1.981
2024-07-26,4,Friday,0,7,3,23.3,89.0,0.0,10.2,19.1,Sunny,,,1.0,1.288,1.0,1.0,1.0,1.026,1.321
2024-07-27,5,Saturday,1,7,3,22.5,85.0,0.0,12.2,7.0,Sunny,,,1.0,1.286,1.35,1.0,1.0,1.042,1.808
2024-07-28,6,Sunday,1,7,3,30.0,91.0,0.0,9.5,18.2,Sunny,,,1.0,1.285,1.35,1.15,1.0,1.02,2.034
2024-07-29,0,Monday,0,7,3,31.7,71.0,0.0,10.6,23.1,Sunny,,,1.0,1.283,1.0,1.15,1.0,1.029,1.518
2024-07-30,1,Tuesday,0,7,3,30.8,83.0,0.0,8.6,11.2,Partly Cloudy,,,1.0,1.281,1.0,1.15,1.0,1.013,1.492
2024-07-31,2,Wednesday,0,7,3,35.2,77.0,0.0,8.3,35.5,Partly Cloudy,,,1.0,1.279,1.0,1.15,1.0,1.01,1.486
2024-08-01,3,Thursday,0,8,3,31.2,90.0,0.0,8.8,16.2,Partly Cloudy,,,1.0,1.277,1.0,1.15,1.0,1.014,1.49
2024-08-02,4,Friday,0,8,3,25.4,63.0,0.0,10.9,31.1,Sunny,,,1.0,1.275,1.0,1.0,1.0,1.031,1.315
2024-08-03,5,Saturday,1,8,3,27.6,66.0,0.0,10.3,12.5,Sunny,Sousse Festival,festival,1.35,1.273,1.35,1.0,1.0,1.026,2.382
2024-08-04,6,Sunday,1,8,3,25.9,69.0,0.0,9.5,25.4,Sunny,,,1.0,1.271,1.35,1.0,1.0,1.02,1.75
2024-08-05,0,Monday,0,8,3,24.9,66.0,0.0,8.8,12.6,Partly Cloudy,,,1.0,1.269,1.0,1.0,1.0,1.014,1.287
2024-08-06,1,Tuesday,0,8,3,23.3,69.0,0.0,9.3,6.9,Sunny,,,1.0,1.266,1.0,1.0,1.0,1.018,1.29
